ticker,signal_date,signal_close,rsi_at_signal,signal_range,signal_body_percentile,signal_atr_mult,pattern,entry_date,entry_price,exit_date,exit_price,exit_reason,bars_held,gross_return,net_return,pnl,equity_after,mfe,mfe_1w,mfe_2w,mfe_3w,mfe_4w,mfe_5w
AABA-201910,2002-06-28,2.011779546737671,6.1810307984075195,0.35165250301361084,0.24806203652697148,1.1817199242664058,Hammer,2002-07-05,2.011779546737671,2002-10-25,1.9913346767425537,RSI > 90,16,-0.010162579706246122,-0.015095784784392803,-1509.578476929702,98490.42152307031,0.03184279715075169,0.0067750531374973855,0.0067750531374973855,0.0067750531374973855,0.0067750531374973855,0.0067750531374973855
AABA-201910,2015-08-14,9.878983497619629,8.786652580377734,1.0467796325683594,0.37760334102264154,1.6502502129297623,Hammer,2015-08-21,9.878983497619629,2015-11-06,9.66635513305664,RSI > 90,11,-0.02152330395270141,-0.02252415381071857,-2218.413401049729,96272.00812202059,0.0,0.0,0.0,0.0,0.0,0.0
AAL,2017-03-24,40.41477584838867,6.490205741499295,3.1039886474609375,0.21372951927756448,1.1500414154255538,Hammer,2017-03-31,39.775577545166016,2017-04-07,40.99586868286133,Profit target (+1.5%),1,0.030679407138957115,0.030424172105625504,3042.417207520133,103042.41720752013,0.045532006595614107,0.045532006595614107,0.10421227573334392,0.10786464547711028,0.15388366028003067,0.15388366028003067
AAL,2017-08-25,44.007286071777344,3.392646878641287,3.3260765075683594,0.24561337108948048,1.154085379629312,Hammer,2017-09-01,43.98783493041992,2017-09-22,44.75613784790039,Profit target (+1.5%),3,0.017466258994009776,0.01723696412563133,1776.1384470482226,104818.55565456835,0.05195667005199049,0.005306237098529747,0.05195667005199049,0.05195667005199049,0.07450802595786872,0.14238332058380662
AAPL,2008-07-25,4.853126525878906,9.292470115599443,0.6537890434265137,0.28617273055477555,1.5624758997147503,Hammer,2008-08-01,4.859712600708008,2008-08-15,5.091113567352295,Profit target (+1.5%),2,0.04761618343656249,0.045511623155716247,4551.162311020462,104551.16231102047,0.04502894356857775,0.04502894356857775,0.11155597830203749,0.11155597830203749,0.11155597830203749,0.11155597830203749
AAPL,2008-09-19,4.218197345733643,2.658660505627992,0.8085553646087646,0.2510179643543663,1.8737880112252343,Hammer,2008-09-26,4.189159870147705,2009-02-13,2.993539810180664,RSI > 90,20,-0.2854080763274581,-0.28745209941760835,-30053.45107280051,74497.71123821996,0.002215176365533126,0.002215176365533126,0.002215176365533126,0.002215176365533126,0.002215176365533126,0.002215176365533126
ADBE,2005-07-08,27.93000030517578,4.633159349609969,2.440000534057617,0.31147543546557666,1.262085260432839,Hammer,2005-07-15,27.75,2005-07-22,28.760000228881836,Profit target (+1.5%),1,0.036396404644390534,0.03602955247277373,3602.955243674418,103602.95524367441,0.06198195723799972,0.07387384638056024,0.09549548174883868,0.09549548174883868,0.09549548174883868,0.09549548174883868
ADBE,2016-02-12,76.66999816894531,2.0643046582830067,7.060005187988281,0.23512782468399093,1.311952719044871,Hammer,2016-02-19,77.12999725341797,2016-02-26,82.08999633789062,Profit target (+1.5%),1,0.06430700455201754,0.06417319324210266,6648.532460656699,110251.4877043311,0.07377158879846973,0.13418911541653103,0.14806179443800996,0.14806179443800996,0.2705821793045272,0.2705821793045272
ADBE,2019-10-04,276.9599914550781,5.244038774343537,15.799896240234375,0.17024864263488182,1.083959614761189,Hammer,2019-10-11,276.32000732421875,2019-11-15,291.95001220703125,RSI > 90,5,0.056564868516643774,0.05652765572710252,6232.258134119045,116483.74583845015,0.06210192243508002,0.018782579269826762,0.018782579269826762,0.019940572893738264,0.06210192243508002,0.07665023202945202
ADBE,2021-10-08,576.8599853515625,1.7112043318693821,34.0050048828125,0.3398009110848659,1.2809672321333918,Hammer,2021-10-15,574.5,2021-10-22,610.6500244140625,Profit target (+1.5%),1,0.06292432448052665,0.06290637055214927,7327.56967168835,123811.3155101385,0.06570931244560488,0.12172322484905353,0.1474151478527524,0.17973892039273281,0.17973892039273281,0.2175805047867711
ADCT-201012,1996-01-12,28.4375,7.61924798133137,5.46875,0.36,1.1043547659965638,Hammer,1996-01-19,28.65625,1996-02-09,36.3125,RSI > 90,3,0.26717557251908386,0.266780060185791,26678.00599190109,126678.00599190108,0.3511450381679389,0.08396946564885496,0.3511450381679389,0.3511450381679389,0.3511450381679389,0.3511450381679389
ADI,2020-03-13,89.55719757080078,8.299326276914556,14.682388305664062,0.24449842812232067,1.9807486647066688,Hammer,2020-03-20,80.62750244140625,2020-04-17,87.51996612548828,Profit target (+1.5%),4,0.08548526836845705,0.0853559479824325,8535.594789707655,108535.59478970765,0.1528272877916065,0.08459493974644985,0.08459493974644985,0.1528272877916065,0.16573918187798495,0.18466166944612455
ADP,2011-08-12,29.26028060913086,2.314869876850622,2.110799789428711,0.25219962283143893,1.6446270284637157,Hammer,2011-08-19,29.309799194335938,2011-09-02,30.399246215820312,Profit target (+1.5%),2,0.037170060915835634,0.036822596475193994,3682.25964383714,103682.25964383714,0.034846932108595845,0.034846932108595845,0.06969386421719169,0.06969386421719169,0.08947875598629146,0.09373456084737618
ADP,2025-09-19,285.5804443359375,9.614261980612312,12.381683349609375,0.23143622619373316,1.1763080283064773,Hammer,2025-09-26,283.09625244140625,2025-12-19,262.15850830078125,RSI > 90,12,-0.07395980681502867,-0.07399382362308891,-7671.846825257549,96010.41281857959,0.01727354439142875,0.01727354439142875,0.01727354439142875,0.01727354439142875,0.01727354439142875,0.01727354439142875
ADSK,1998-08-28,6.148478984832764,6.759586553998375,1.3729615211486816,0.39130430252536286,1.2663390045568754,Hammer,1998-09-04,6.476795673370361,1998-11-06,7.480645179748535,RSI > 90,9,0.15499168987305656,0.15332934829483744,15332.934814150809,115332.93481415081,0.19195137977556215,0.013824885471174074,0.013824885471174074,0.023041451244494426,0.023041451244494426,0.023041451244494426
ADSK,1999-04-23,6.452834129333496,4.024883740571909,1.5456790924072266,0.36893202086426014,1.3893236080115514,Hammer,1999-04-30,6.542873382568359,1999-05-07,7.053097724914551,Profit target (+1.5%),1,0.07798169283017775,0.07639493208251107,8810.851713192875,124143.78652734369,0.1353211042604982,0.1353211042604982,0.1353211042604982,0.1353211042604982,0.1353211042604982,0.1353211042604982
ADSK,2013-03-01,37.36000061035156,7.961609029266356,2.479999542236328,0.35887078787356735,1.224979637357678,Hammer,2013-03-08,37.34000015258789,2013-03-15,40.0,Profit target (+1.5%),1,0.07123727467975804,0.07095996349135036,8809.238550849062,132953.02507819276,0.07927153380762668,0.09292986627003623,0.10926614889353858,0.10926614889353858,0.10926614889353858,0.10926614889353858
ADSK,2016-01-22,49.029998779296875,3.510911974637807,4.770000457763672,0.1802936117022425,1.204963852663097,Hammer,2016-01-29,48.810001373291016,2016-02-26,49.900001525878906,Profit target (+1.5%),4,0.022331491946737447,0.02212434952790565,2941.4991946808423,135894.52427287362,0.042819096369285194,0.042819096369285194,0.042819096369285194,0.042819096369285194,0.06289693932490098,0.17025194273280653
ADSK,2020-03-13,158.02999877929688,1.785868399573431,30.800003051757812,0.2818179160954942,2.3600094065342647,Hammer,2020-03-20,140.98919677734375,2020-03-27,147.80999755859375,Profit target (+1.5%),1,0.04837818029435059,0.0483055397805167,6564.458341653231,142458.98261452685,0.12029858002300466,0.1571808168688124,0.1571808168688124,0.21149566205924153,0.29087904718985164,0.29087904718985164
ADTN,1997-03-27,8.253767013549805,3.6795162540547324,2.1459789276123047,0.3653843931843169,1.0842637507780089,Hammer,1997-04-04,8.21249771118164,1997-04-11,9.98705768585205,Profit target (+1.5%),1,0.21608042243400272,0.21473203117164902,21473.2030956917,121473.2030956917,0.1557789254000614,0.24623117095097352,0.24623117095097352,0.24623117095097352,0.24623117095097352,0.43216084486800566
ADTN,1997-10-31,11.88542366027832,7.924444463610669,2.682474136352539,0.3076922529968593,1.6365152823836195,Hammer,1997-11-07,11.926692962646484,1997-11-14,12.050498962402344,Profit target (+1.5%),1,0.01038058078158044,0.009538126744640668,1158.6268060455577,122631.82990173726,0.07958471919657407,0.07958471919657407,0.08304496609799229,0.08304496609799229,0.08304496609799229,0.08304496609799229
ADTN,1998-06-12,7.345852375030518,2.9504337371359526,1.238065242767334,0.2999998844558893,1.2413900943442677,Hammer,1998-06-19,7.345852375030518,1998-06-26,7.758540630340576,Profit target (+1.5%),1,0.05617976434060101,0.05478116479089093,6717.91447573766,129349.74437747491,0.0926965787057746,0.28089888661543905,0.28089888661543905,0.28089888661543905,0.28089888661543905,0.28089888661543905
ADTN,1998-10-09,6.231593608856201,7.06357594297846,1.5682158470153809,0.31578968172764,1.4369009639889803,Hammer,1998-10-16,6.190324783325195,1998-10-23,7.098239421844482,Profit target (+1.5%),1,0.1466667211007937,0.14493423184786652,18747.205822320015,148096.95019979493,0.22666670877608563,0.2533333713345163,0.3933333497662773,0.539999993837646,0.539999993837646,0.539999993837646
AEP,2021-06-11,70.75617218017578,2.839374344068105,3.6396484375,0.35321220150254895,1.3704279503319075,Hammer,2021-06-18,70.73113250732422,2021-07-23,73.1195297241211,RSI > 90,5,0.03376726954781262,0.033623512234721195,3362.3512201097674,103362.35122010976,0.04006840349736287,0.01463465514728875,0.01463465514728875,0.016287034950653503,0.04006840349736287,0.04006840349736287
AKAM,2006-05-26,31.670000076293945,9.533003266306068,5.340002059936523,0.3876405999359217,1.8945969205408457,Hammer,2006-06-02,31.200000762939453,2006-06-30,34.7599983215332,Profit target (+1.5%),4,0.1141024830621944,0.11376373888155453,11376.373876779078,111376.37387677908,0.12179484436341202,0.0576922818283599,0.0576922818283599,0.12179484436341202,0.16185894594781958,0.19871796831184857
ALGN,2018-11-23,218.8699951171875,8.168761515597012,35.37998962402344,0.14358403959523225,1.12049075783329,Hammer,2018-11-30,221.9199981689453,2018-12-07,234.39999389648438,Profit target (+1.5%),1,0.05623646282674444,0.056190135543207405,5619.013548701727,105619.01354870173,0.06502346815803821,0.06502346815803821,0.06502346815803821,0.06502346815803821,0.06502346815803821,0.06502346815803821
AMAT,2000-10-20,18.245275497436523,0.532142956924929,4.606479644775391,0.21568599847129877,1.0923952950303857,Hammer,2000-10-27,18.696889877319336,2001-01-19,16.574296951293945,RSI > 90,12,-0.11352652446224476,-0.11403087816337146,-11403.087804934057,88596.91219506593,0.07004837004230019,0.07004837004230019,0.07004837004230019,0.07004837004230019,0.07004837004230019,0.07004837004230019
AMAT,2007-11-09,13.849411010742188,4.206259920041049,1.339787483215332,0.3756905448123633,1.4008886515661267,Hammer,2007-11-16,13.953042030334473,2008-02-22,14.34251594543457,Profit target (+1.5%),14,0.027913190131110266,0.027186758305742423,2408.6628360736777,91005.57503113961,0.06315590542570224,0.030964624346200575,0.030964624346200575,0.030964624346200575,0.030964624346200575,0.030964624346200575
AMAT,2014-10-17,17.214916229248047,8.429079257371384,1.4807605743408203,0.3274845590555745,1.5204782693051913,Hammer,2014-10-24,17.085025787353516,2014-10-31,18.08085823059082,Profit target (+1.5%),1,0.05828685631685904,0.057684666805290226,5249.626267845502,96255.2012989851,0.0912317468071914,0.1327927940399269,0.15306647833976408,0.16472378261996629,0.1694189678920642,0.22949371664377702
AMGN,1998-09-04,10.709639549255371,2.7956673916151544,1.4370431900024414,0.3138688747180374,1.7188045692536158,Hammer,1998-09-11,11.496341705322266,1998-09-18,12.272555351257324,Profit target (+1.5%),1,0.06751831720308976,0.06661950106051476,6661.950099389525,106661.95009938953,0.07208032194344687,0.08394166699571988,0.1405109737309358,0.1642335808808915,0.1642335808808915,0.1642335808808915
AMGN,2002-06-14,26.973608016967773,5.713355667828196,3.7728118896484375,0.38612060423449474,1.2127300617647156,Hammer,2002-06-21,27.9872989654541,2002-08-02,29.40378189086914,Profit target (+1.5%),6,0.050611633768712805,0.05024535237890988,5359.267262806263,112021.2173621958,0.060206339292072975,0.060206339292072975,0.060206339292072975,0.060206339292072975,0.060206339292072975,0.060206339292072975
AMGN,2004-03-19,40.916908264160156,7.732040600214958,2.416748046875,0.3888871350641479,1.2974729550284823,Hammer,2004-03-26,40.84977340698242,2004-12-10,41.62179183959961,RSI > 90,37,0.018898964871252533,0.01865188248693006,2089.406580193119,114110.62394238893,0.051766709563961344,0.007723941014087563,0.007723941014087563,0.007723941014087563,0.007723941014087563,0.007723941014087563
AMGN,2013-06-07,68.98764038085938,2.664860947802538,4.9571075439453125,0.3436631380648815,1.365952222896988,Hammer,2013-06-14,69.08538818359375,2013-07-19,72.7857666015625,RSI > 90,5,0.05356238873747121,0.05341377454939635,6095.079134854634,120205.70307724357,0.05376448345473741,0.03375445602286431,0.03375445602286431,0.03375445602286431,0.05376448345473741,0.10843861400571608
AMGN,2021-10-15,178.93267822265625,9.28503343834086,8.109817504882812,0.2176223223609321,1.007464319782207,Hammer,2021-10-22,177.65853881835938,2021-11-12,184.28758239746094,Profit target (+1.5%),3,0.03731339694220481,0.037256060658955814,4478.390960919827,124684.09403816338,0.062483477239172275,0.025344004095153926,0.062483477239172275,0.062483477239172275,0.062483477239172275,0.062483477239172275
AMGN,2025-04-11,275.20281982421875,5.446725704503521,28.426788330078125,0.3710220947321976,1.7576652375086559,Hammer,2025-04-17,275.9630126953125,2025-06-13,281.99383544921875,RSI > 90,8,0.021853735741625746,0.02181710371105086,2720.2458080287834,127404.33984619216,0.032778944826112745,0.032778944826112745,0.032778944826112745,0.032778944826112745,0.032778944826112745,0.032778944826112745
AMLN-201208,2008-02-01,31.809999465942383,2.8342772514935746,4.8300018310546875,0.29606659842862965,1.592873755814849,Hammer,2008-02-08,31.809999465942383,2008-04-11,32.540000915527344,RSI > 90,9,0.022948804207511664,0.02263088045485328,2263.0880432222402,102263.08804322223,0.04275381093479812,0.014460892786678371,0.014460892786678371,0.014460892786678371,0.014460892786678371,0.014460892786678371
AMZN,1999-02-19,2.546875,7.822487960837506,0.6062500476837158,0.2731960121079268,1.0625055677606066,Hammer,1999-02-26,2.543750047683716,1999-03-05,3.174999952316284,Profit target (+1.5%),1,0.2481572060145496,0.24374689279443282,24374.689255068588,124374.6892550686,0.27764125369132875,0.33722354341130095,0.40294843288583904,0.40601968589952014,0.4520884811047363,0.7702703120675368
AMZN,2008-02-08,3.674999952316284,2.068956250837104,0.4720001220703125,0.3347461650987618,1.2214398519630956,Hammer,2008-02-15,3.6570000648498535,2008-04-11,3.868000030517578,Profit target (+1.5%),8,0.05769755589993064,0.05488802897548973,6826.681540823056,131201.37079589165,0.08012031108506204,0.07806940281916763,0.07806940281916763,0.07806940281916763,0.07806940281916763,0.07806940281916763
AMZN,2012-10-26,11.91200065612793,8.420549191064183,0.8015003204345703,0.04429140182334365,1.258210945484172,Hammer,2012-11-02,11.816000938415527,2012-11-30,12.019499778747559,Profit target (+1.5%),4,0.017222310779480887,0.016369074102955634,2147.6449588196647,133349.01575471132,0.015572024963730759,0.010071045341092294,0.010071045341092294,0.015572024963730759,0.06910110795219522,0.08137264199483857
ANSS-202507,2020-03-13,235.4199981689453,5.058023488318952,35.42999267578125,0.3660740587612083,2.031359234440151,Hammer,2020-03-20,226.6300048828125,2020-04-17,234.8800048828125,Profit target (+1.5%),4,0.03640294675131828,0.03635801982249262,3635.80197861346,103635.80197861347,0.11194455531299133,0.0475223438275126,0.048272524404097274,0.11194455531299133,0.1683801916778029,0.18448571088463406
ANSS-202507,2022-05-13,254.57000732421875,1.33203848291744,27.60400390625,0.13599468452054553,1.042676167930401,Hammer,2022-05-20,251.97999572753906,2022-06-03,263.70001220703125,Profit target (+1.5%),2,0.04651169409560918,0.04647108628703332,4816.068291357977,108451.87026997143,0.05290103205441813,0.05290103205441813,0.05940954334993706,0.06004440781236933,0.06004440781236933,0.06004440781236933
APCC-200702,1995-10-06,5.688844203948975,1.4398428784114543,1.1143097877502441,0.26315805239214557,1.1346389121738647,Hammer,1995-10-13,5.74749231338501,1995-10-27,5.982083797454834,Profit target (+1.5%),2,0.04081631975800959,0.039042465740847715,3904.246570180525,103904.24657018052,0.08163263951601897,0.08163263951601897,0.13265299773133893,0.13265299773133893,0.13265299773133893,0.13265299773133893
APCC-200702,1999-03-05,15.80560302734375,4.2856790964626725,3.606843948364258,0.3414634920215227,1.385270989411526,Hammer,1999-03-12,15.95222282409668,1999-05-28,16.773292541503906,Profit target (+1.5%),11,0.0514705521895642,0.050827749060597595,5281.218965718375,109185.4655358989,0.0772058880675081,0.014705940377774581,0.014705940377774581,0.014705940377774581,0.014705940377774581,0.014705940377774581
ASCL-200504,1996-11-15,82.0,1.2384811789385424,17.5,0.3142857142857143,1.3645239860990503,Hammer,1996-11-22,83.0,1996-11-29,89.0,Profit target (+1.5%),1,0.07228915662650603,0.07216432745015361,7216.432737798928,107216.43273779894,0.0783132530120482,0.15060240963855423,0.3313253012048193,0.3313253012048193,0.3313253012048193,0.3313253012048193
ASND-199906,1997-03-21,49.375,7.671085438228573,11.875,0.3684210526315789,1.4503874234909235,Hammer,1997-03-27,48.875,1997-04-04,44.5,Profit target (+1.5%),1,-0.08951406649616367,-0.08970949263502458,-8970.949254531508,91029.0507454685,0.14066496163682865,0.14066496163682865,0.14066496163682865,0.14066496163682865,0.14066496163682865,0.14066496163682865
ASND-199906,1998-09-04,38.75,4.327255226095005,8.0,0.234375,1.5312111484003135,Hammer,1998-09-11,41.25,1998-09-18,47.0,Profit target (+1.5%),1,0.1393939393939394,0.1391346503454126,12665.295134080287,103694.3458795488,0.11818181818181818,0.19393939393939394,0.21363636363636362,0.21363636363636362,0.21363636363636362,0.21363636363636362
ASTA-199708,1994-04-08,21.25,6.250625285370859,4.5,0.3888888888888889,1.577340851015166,Hammer,1994-04-15,21.25,1994-08-19,17.75,RSI > 90,18,-0.16470588235294115,-0.16513761467889912,-16513.76145137615,83486.23854862385,0.0,0.0,0.0,0.0,0.0,0.0
ASTA-199708,1995-10-13,8.875,0.18541266092601916,2.0,0.3125,1.3568365657203691,Hammer,1995-10-20,8.875,1995-10-27,9.5,Profit target (+1.5%),1,0.07042253521126751,0.06925675675675659,5781.986109916612,89268.22465854045,0.07042253521126761,0.11267605633802817,0.15492957746478872,0.15492957746478872,0.15492957746478872,0.15492957746478872
ATML-201604,1995-11-24,6.379974842071533,2.13407074206458,0.9862761497497559,0.34375022662762145,1.1203005505522317,Hammer,1995-12-01,6.441617488861084,1995-12-08,7.119682312011719,Profit target (+1.5%),1,0.10526313062257286,0.10363028740342727,10363.028729979698,110363.02872997969,0.172248739012089,0.172248739012089,0.172248739012089,0.172248739012089,0.172248739012089,0.172248739012089
ATML-201604,1996-07-19,6.441617488861084,1.7325681160387205,1.602698802947998,0.3461536287343768,1.321171416754323,Hammer,1996-07-26,6.410796165466309,1996-08-02,6.472438335418701,Profit target (+1.5%),1,0.009615368881083164,0.00804922236001853,888.3365576843835,111251.36528766408,0.024038459392874988,0.23557694667837512,0.2980769559759168,0.2980769559759168,0.2980769559759168,0.2980769559759168
ATVI-202310,2018-11-02,66.54766845703125,9.542503758509753,6.694309234619141,0.19452461802079124,1.3574347098911634,Hammer,2018-11-09,65.59272003173828,2019-07-05,46.555999755859375,RSI > 90,34,-0.2902261145241062,-0.2903564371850651,-29035.643689470868,70964.35631052913,0.004411814823814123,0.004411814823814123,0.004411814823814123,0.004411814823814123,0.004411814823814123,0.004411814823814123
