ticker,signal_date,signal_close,rsi_at_signal,signal_range,signal_body_percentile,signal_atr_mult,pattern,entry_date,entry_price,exit_date,exit_price,exit_reason,bars_held,gross_return,net_return,pnl,equity_after
ADP,2011-08-12,29.26028060913086,2.314869876850622,2.110799789428711,0.25219962283143893,1.6446270284637157,Hammer,2011-08-19,29.309799194335938,2011-09-02,30.399246215820312,Profit target (+2%),2,0.037170060915835634,0.036822596475193994,3682.25964383714,103682.25964383714
ADP,2025-09-19,285.5804443359375,9.614261980612312,12.381683349609375,0.23143622619373316,1.1763080283064773,Hammer,2025-09-26,283.09625244140625,2025-12-19,262.15850830078125,RSI > 90,12,-0.07395980681502867,-0.07399382362308891,-7671.846825257549,96010.41281857959
ADSK,1998-08-28,6.148478984832764,6.759586553998375,1.3729615211486816,0.39130430252536286,1.2663390045568754,Hammer,1998-09-04,6.476795673370361,1998-11-06,7.480645179748535,RSI > 90,9,0.15499168987305656,0.15332934829483744,15332.934814150809,115332.93481415081
ADSK,1999-04-23,6.452834129333496,4.024883740571909,1.5456790924072266,0.36893202086426014,1.3893236080115514,Hammer,1999-04-30,6.542873382568359,1999-05-07,7.053097724914551,Profit target (+2%),1,0.07798169283017775,0.07639493208251107,8810.851713192875,124143.78652734369
ADSK,2013-03-01,37.36000061035156,7.961609029266356,2.479999542236328,0.35887078787356735,1.224979637357678,Hammer,2013-03-08,37.34000015258789,2013-03-15,40.0,Profit target (+2%),1,0.07123727467975804,0.07095996349135036,8809.238550849062,132953.02507819276
ADSK,2016-01-22,49.029998779296875,3.510911974637807,4.770000457763672,0.1802936117022425,1.204963852663097,Hammer,2016-01-29,48.810001373291016,2016-02-26,49.900001525878906,Profit target (+2%),4,0.022331491946737447,0.02212434952790565,2941.4991946808423,135894.52427287362
ADSK,2020-03-13,158.02999877929688,1.785868399573431,30.800003051757812,0.2818179160954942,2.3600094065342647,Hammer,2020-03-20,140.98919677734375,2020-03-27,147.80999755859375,Profit target (+2%),1,0.04837818029435059,0.0483055397805167,6564.458341653231,142458.98261452685
ADTN,1997-03-27,8.253767013549805,3.6795162540547324,2.1459789276123047,0.3653843931843169,1.0842637507780089,Hammer,1997-04-04,8.21249771118164,1997-04-11,9.98705768585205,Profit target (+2%),1,0.21608042243400272,0.21473203117164902,21473.2030956917,121473.2030956917
ADTN,1997-10-31,11.88542366027832,7.924444463610669,2.682474136352539,0.3076922529968593,1.6365152823836195,Hammer,1997-11-07,11.926692962646484,1997-11-21,12.875875473022461,Profit target (+2%),2,0.07958471919657417,0.07871326502585956,9561.552419249692,131034.75551494141
ADTN,1998-06-12,7.345852375030518,2.9504337371359526,1.238065242767334,0.2999998844558893,1.2413900943442677,Hammer,1998-06-19,7.345852375030518,1998-06-26,7.758540630340576,Profit target (+2%),1,0.05617976434060101,0.05478116479089096,7178.236528019876,138212.99204296127
ADTN,1998-10-09,6.231593608856201,7.06357594297846,1.5682158470153809,0.31578968172764,1.4369009639889803,Hammer,1998-10-16,6.190324783325195,1998-10-23,7.098239421844482,Profit target (+2%),1,0.1466667211007937,0.14493423184786644,20031.793813110075,158244.78585607136
AEP,2021-06-11,70.75617218017578,2.839374344068105,3.6396484375,0.35321220150254895,1.3704279503319075,Hammer,2021-06-18,70.73113250732422,2021-07-23,73.1195297241211,RSI > 90,5,0.03376726954781262,0.033623512234721195,3362.3512201097674,103362.35122010976
AKAM,2006-05-26,31.670000076293945,9.533003266306068,5.340002059936523,0.3876405999359217,1.8945969205408457,Hammer,2006-06-02,31.200000762939453,2006-06-30,34.7599983215332,Profit target (+2%),4,0.1141024830621944,0.11376373888155453,11376.373876779078,111376.37387677908
ALGN,2018-11-23,218.8699951171875,8.168761515597012,35.37998962402344,0.14358403959523225,1.12049075783329,Hammer,2018-11-30,221.9199981689453,2018-12-07,234.39999389648438,Profit target (+2%),1,0.05623646282674444,0.056190135543207405,5619.013548701727,105619.01354870173
AMAT,2000-10-20,18.245275497436523,0.532142956924929,4.606479644775391,0.21568599847129877,1.0923952950303857,Hammer,2000-10-27,18.696889877319336,2001-01-19,16.574296951293945,RSI > 90,12,-0.11352652446224476,-0.11403087816337146,-11403.087804934057,88596.91219506593
AMAT,2007-11-09,13.849411010742188,4.206259920041049,1.339787483215332,0.3756905448123633,1.4008886515661267,Hammer,2007-11-16,13.953042030334473,2008-02-29,14.52878189086914,Profit target (+2%),15,0.04126267657497107,0.04053146274421355,3590.9624422957113,92187.87463736165
AMAT,2014-10-17,17.214916229248047,8.429079257371384,1.4807605743408203,0.3274845590555745,1.5204782693051913,Hammer,2014-10-24,17.085025787353516,2014-10-31,18.08085823059082,Profit target (+2%),1,0.05828685631685904,0.05768466680529025,5317.826826626246,97505.70146398789
AMGN,1998-09-04,10.709639549255371,2.7956673916151544,1.4370431900024414,0.3138688747180374,1.7188045692536158,Hammer,1998-09-11,11.496341705322266,1998-09-18,12.272555351257324,Profit target (+2%),1,0.06751831720308976,0.06661950106051476,6661.950099389525,106661.95009938953
AMGN,2002-06-14,26.973608016967773,5.713355667828196,3.7728118896484375,0.38612060423449474,1.2127300617647156,Hammer,2002-06-21,27.9872989654541,2002-08-02,29.40378189086914,Profit target (+2%),6,0.050611633768712805,0.05024535237890988,5359.267262806263,112021.2173621958
AMGN,2004-03-19,40.916908264160156,7.732040600214958,2.416748046875,0.3888871350641479,1.2974729550284823,Hammer,2004-03-26,40.84977340698242,2004-12-10,41.62179183959961,RSI > 90,37,0.018898964871252533,0.01865188248693006,2089.406580193119,114110.62394238893
AMGN,2013-06-07,68.98764038085938,2.664860947802538,4.9571075439453125,0.3436631380648815,1.365952222896988,Hammer,2013-06-14,69.08538818359375,2013-07-19,72.7857666015625,RSI > 90,5,0.05356238873747121,0.05341377454939635,6095.079134854634,120205.70307724357
AMGN,2021-10-15,178.93267822265625,9.28503343834086,8.109817504882812,0.2176223223609321,1.007464319782207,Hammer,2021-10-22,177.65853881835938,2021-11-12,184.28758239746094,Profit target (+2%),3,0.03731339694220481,0.037256060658955814,4478.390960919827,124684.09403816338
AMGN,2025-04-11,275.20281982421875,5.446725704503521,28.426788330078125,0.3710220947321976,1.7576652375086559,Hammer,2025-04-17,275.9630126953125,2025-06-13,281.99383544921875,RSI > 90,8,0.021853735741625746,0.02181710371105086,2720.2458080287834,127404.33984619216
AMLN-201208,2008-02-01,31.809999465942383,2.8342772514935746,4.8300018310546875,0.29606659842862965,1.592873755814849,Hammer,2008-02-08,31.809999465942383,2008-04-11,32.540000915527344,RSI > 90,9,0.022948804207511664,0.02263088045485328,2263.0880432222402,102263.08804322223
AMZN,1999-02-19,2.546875,7.822487960837506,0.6062500476837158,0.2731960121079268,1.0625055677606066,Hammer,1999-02-26,2.543750047683716,1999-03-05,3.174999952316284,Profit target (+2%),1,0.2481572060145496,0.24374689279443282,24374.689255068588,124374.6892550686
AMZN,2008-02-08,3.674999952316284,2.068956250837104,0.4720001220703125,0.3347461650987618,1.2214398519630956,Hammer,2008-02-15,3.6570000648498535,2008-04-11,3.868000030517578,Profit target (+2%),8,0.05769755589993064,0.05488802897548973,6826.681540823056,131201.37079589165
AMZN,2012-10-26,11.91200065612793,8.420549191064183,0.8015003204345703,0.04429140182334365,1.258210945484172,Hammer,2012-11-02,11.816000938415527,2012-12-07,12.626999855041504,RSI > 90,5,0.06863565100010294,0.06776066771324878,8890.292481132863,140091.66327702452
ANSS-202507,2020-03-13,235.4199981689453,5.058023488318952,35.42999267578125,0.3660740587612083,2.031359234440151,Hammer,2020-03-20,226.6300048828125,2020-04-17,234.8800048828125,Profit target (+2%),4,0.03640294675131828,0.03635801982249262,3635.80197861346,103635.80197861347
ANSS-202507,2022-05-13,254.57000732421875,1.33203848291744,27.60400390625,0.13599468452054553,1.042676167930401,Hammer,2022-05-20,251.97999572753906,2022-06-03,263.70001220703125,Profit target (+2%),2,0.04651169409560918,0.04647108628703332,4816.068291357977,108451.87026997143
APCC-200702,1995-10-06,5.688844203948975,1.4398428784114543,1.1143097877502441,0.26315805239214557,1.1346389121738647,Hammer,1995-10-13,5.74749231338501,1995-10-27,5.982083797454834,Profit target (+2%),2,0.04081631975800959,0.039042465740847715,3904.246570180525,103904.24657018052
APCC-200702,1999-03-05,15.80560302734375,4.2856790964626725,3.606843948364258,0.3414634920215227,1.385270989411526,Hammer,1999-03-12,15.95222282409668,1999-05-28,16.773292541503906,Profit target (+2%),11,0.0514705521895642,0.050827749060597595,5281.218965718375,109185.4655358989
ASCL-200504,1996-11-15,82.0,1.2384811789385424,17.5,0.3142857142857143,1.3645239860990503,Hammer,1996-11-22,83.0,1996-11-29,89.0,Profit target (+2%),1,0.07228915662650603,0.07216432745015361,7216.432737798928,107216.43273779894
ASND-199906,1997-03-21,49.375,7.671085438228573,11.875,0.3684210526315789,1.4503874234909235,Hammer,1997-03-27,48.875,1997-04-04,44.5,Profit target (+2%),1,-0.08951406649616367,-0.08970949263502458,-8970.949254531508,91029.0507454685
ASND-199906,1998-09-04,38.75,4.327255226095005,8.0,0.234375,1.5312111484003135,Hammer,1998-09-11,41.25,1998-09-18,47.0,Profit target (+2%),1,0.1393939393939394,0.1391346503454126,12665.295134080287,103694.3458795488
ASTA-199708,1994-04-08,21.25,6.250625285370859,4.5,0.3888888888888889,1.577340851015166,Hammer,1994-04-15,21.25,1994-08-19,17.75,RSI > 90,18,-0.16470588235294115,-0.16513761467889912,-16513.76145137615,83486.23854862385
ASTA-199708,1995-10-13,8.875,0.18541266092601916,2.0,0.3125,1.3568365657203691,Hammer,1995-10-20,8.875,1995-10-27,9.5,Profit target (+2%),1,0.07042253521126751,0.06925675675675659,5781.986109916612,89268.22465854045
ATML-201604,1995-11-24,6.379974842071533,2.13407074206458,0.9862761497497559,0.34375022662762145,1.1203005505522317,Hammer,1995-12-01,6.441617488861084,1995-12-08,7.119682312011719,Profit target (+2%),1,0.10526313062257286,0.10363028740342727,10363.028729979698,110363.02872997969
ATML-201604,1996-07-19,6.441617488861084,1.7325681160387205,1.602698802947998,0.3461536287343768,1.321171416754323,Hammer,1996-07-26,6.410796165466309,1996-08-09,7.859389305114746,RSI > 90,2,0.2259615034169582,0.22422675261907704,24746.343516582907,135109.37224656262
ATVI-202310,2018-11-02,66.54766845703125,9.542503758509753,6.694309234619141,0.19452461802079124,1.3574347098911634,Hammer,2018-11-09,65.59272003173828,2019-07-05,46.555999755859375,RSI > 90,34,-0.2902261145241062,-0.2903564371850651,-29035.643689470868,70964.35631052913
ATVI-202310,2021-08-06,81.06837463378906,1.5049705460627507,6.250022888183594,0.27301291621246504,1.2701726453622457,Hammer,2021-08-13,80.50287628173828,2021-08-20,82.12069702148438,Profit target (+2%),1,0.02009643399676997,0.01997097444378615,1417.2273448800843,72381.5836554092
ATYT-200610,2004-07-30,16.100000381469727,8.78206557949116,1.5500001907348633,0.37419345311891455,1.1294980383595628,Hammer,2004-08-06,15.90999984741211,2004-10-15,16.739999771118164,RSI > 90,10,0.052168443222270655,0.05152371546138557,5152.371540986185,105152.37154098619
AVGO,2020-03-20,16.756256103515625,0.5056916736475472,5.41120719909668,0.369280420270346,2.4414403947554035,Hammer,2020-03-27,16.81409454345703,2020-04-03,20.241403579711914,Profit target (+2%),1,0.20383548025121412,0.20318032147481352,20318.032127163322,120318.03212716331
AVGO,2021-05-14,39.892059326171875,2.5611209099830177,2.6550140380859375,0.2351665814171346,1.1332612787136211,Hammer,2021-05-21,39.93903350830078,2021-05-28,41.27412796020508,Profit target (+2%),1,0.03342831146945047,0.03317377679519846,3991.40353823263,124309.43566539594
AVGO,2025-03-07,192.5049285888672,7.497362141126743,26.116928100585938,0.3440449544548694,1.2526788908015742,Hammer,2025-03-14,187.21241760253906,2025-03-21,185.68194580078125,Profit target (+2%),1,-0.008175054952856198,-0.008228250455992445,-1022.8491696751087,123286.58649572083
BB,2005-10-28,20.803333282470703,4.439920935637517,3.8633346557617188,0.056945939274253274,1.787103162417135,Hammer,2005-11-04,20.603334426879883,2005-11-18,22.23666763305664,Profit target (+2%),2,0.07927518780871945,0.07877071346723723,7877.071338846652,107877.07133884665
BBBYQ-202309,1998-09-04,8.173948287963867,1.7850137116965925,1.089859962463379,0.3500005687779412,1.051786253621186,Hammer,1998-09-11,8.827864646911621,1998-09-18,9.808738708496094,Profit target (+2%),1,0.11111113511778026,0.10991610314372187,10991.610303380578,110991.61030338057
BCHXQ-200911,1997-07-11,12.4375,6.043821286885233,2.875,0.3695652173913043,1.0949715793759096,Hammer,1997-07-18,12.625,1997-08-01,13.625,Profit target (+2%),2,0.07920792079207928,0.07838479809976237,7838.479802137759,107838.47980213775
BEAS-200804,2005-04-08,7.650000095367432,1.126931200720179,0.809999942779541,0.3209873708786697,1.4279131813776988,Hammer,2005-04-15,7.679999828338623,2005-05-27,8.5600004196167,RSI > 90,6,0.11458341288380502,0.11320762663779488,11320.762652458725,111320.76265245872
BGEN-200311,1997-03-21,21.4375,4.412928900415835,3.125,0.34,1.5470754324688638,Hammer,1997-03-27,21.75,1997-07-25,18.9375,RSI > 90,17,-0.1293103448275862,-0.1297402895886004,-12974.028945886013,87025.97105411398
BIDU,2018-10-12,204.36000061035156,9.647338221953163,17.649993896484375,0.3665724338857622,1.009266007785926,Hammer,2018-10-19,201.5,2019-11-15,122.69000244140625,RSI > 90,56,-0.3911166131940137,-0.39115653486808627,-39115.653447692974,60884.34655230702
BIIB,2005-03-18,35.24131774902344,7.565929298925994,5.158166885375977,0.2928576578975101,1.0129932281611218,Hammer,2005-03-24,34.9834098815918,2005-04-01,35.92293167114258,Profit target (+2%),1,0.026856209635675254,0.0265665628331348,2656.6562806568236,102656.65628065683
BIIB,2011-08-12,83.8017578125,4.425747749524547,9.247848510742188,0.287848538197922,1.6295014162591512,Hammer,2011-08-19,84.13334655761719,2011-09-23,91.77848815917969,RSI > 90,5,0.09086933914279594,0.09074508727520597,9315.587224253439,111972.24350491025
BKNG,2025-03-14,176.81613159179688,5.323470899782663,12.0279541015625,0.3874057422386409,1.1269479178468327,Hammer,2025-03-21,177.1586456298828,2025-03-28,185.0798797607422,Profit target (+2%),1,0.04471265911237721,0.0446549522207674,4465.495217611246,104465.49521761126
BKR,2025-03-14,41.8494873046875,4.028435242585303,2.569580078125,0.1653726247030879,1.0087538483400542,Hammer,2025-03-21,42.103477478027344,2025-03-28,43.7641716003418,Profit target (+2%),1,0.03944315818523836,0.03920099279713452,3920.0992757933536,103920.09927579334
BMC-201309,1998-09-04,46.875,9.636716809310087,11.0,0.32954545454545453,2.1253431815670525,Hammer,1998-09-11,49.75,1998-09-18,52.0,Profit target (+2%),1,0.045226130653266416,0.04502060094462863,4502.060089960803,104502.0600899608
BMC-201309,2000-10-06,17.625,9.472193225494877,6.25,0.26,1.1379328881998416,Hammer,2000-10-13,17.6875,2000-11-10,21.5,RSI > 90,4,0.215547703180212,0.21492157693938108,22459.747525488587,126961.80761544938
BMET-200709,2000-03-10,13.328668594360352,2.7192947057284726,2.1411514282226562,0.2,1.2226410317226741,Hammer,2000-03-17,13.275139808654785,2000-03-24,16.058637619018555,Profit target (+2%),1,0.2096774761309148,0.20884552800839165,20884.55277995461,120884.5527799546
BMET-200709,2001-11-23,27.7775821685791,6.943775744724448,2.5719985961914062,0.2188676334922297,1.0072886646307766,Hammer,2001-11-30,27.884342193603516,2001-12-28,29.602243423461914,Profit target (+2%),4,0.06160809596765282,0.06123849096197424,7402.78758545476,128287.34036540936
BMET-200709,2003-05-23,27.705114364624023,7.834020122174792,2.0854358673095703,0.21028033536710844,1.1495708298399687,Hammer,2003-05-30,27.714860916137695,2003-06-20,29.439729690551758,Profit target (+2%),3,0.06223624140252171,0.06186426330211909,7936.401794757854,136223.7421601672
BMRN,2019-08-16,76.5,2.9082859253118585,5.5402984619140625,0.11376549551211962,1.0088287131636593,Hammer,2019-08-23,77.41000366210938,2019-11-08,74.33000183105469,RSI > 90,11,-0.03978816283872988,-0.039914766968706855,-3991.4766928792087,96008.52330712078
BRCM-201601,2008-09-19,19.904273986816406,4.722763293897984,3.638416290283203,0.29155976846031983,1.4079667339957473,Hammer,2008-09-26,19.829832077026367,2009-03-20,17.782642364501953,RSI > 90,25,-0.10323787435881326,-0.10371601355310427,-10371.601344938827,89628.39865506117
BRCM-201601,2013-08-16,25.042625427246094,2.3784246574417267,3.402162551879883,0.31249982480365396,1.6972840273354215,Hammer,2013-08-23,25.013629913330078,2013-09-13,25.84320831298828,Profit target (+2%),3,0.03316505451358376,0.03275872429854872,2936.1119979254527,92564.51065298662
BRCM-201601,2014-10-17,35.25455856323242,2.7565724185556064,1.9908905029296875,0.37128760298907837,1.1146799933463694,Hammer,2014-10-24,35.23484802246094,2014-10-31,39.108219146728516,Profit target (+2%),1,0.10993012150353088,0.10963075441770263,10147.917125044478,102712.4277780311
CA-201811,2011-08-12,15.948473930358887,7.839841212000167,1.211573600769043,0.24183050265776782,1.2639341496760497,Hammer,2011-08-19,16.027860641479492,2011-09-23,16.61530876159668,Profit target (+2%),5,0.036651686289116636,0.036016537100262654,3601.653706424612,103601.65370642461
CA-201811,2018-10-12,43.70000076293945,8.830992947419361,3.05999755859375,0.130718310561484,2.8752903925375857,Hammer,2018-10-19,44.0,2018-11-02,44.439998626708984,End of data,2,0.009999968788840574,0.00977158565410714,1012.352432087122,104614.00613851173
CBB-199801,1994-12-09,38.0937385559082,3.1026228103141165,3.516345977783203,0.3888894313123719,1.457055556908631,Hammer,1994-12-16,37.89838790893555,1994-12-23,41.51240921020508,Profit target (+2%),1,0.0953608187755508,0.09508441065818021,9508.44105630958,109508.44105630957
CBB-199801,1995-09-29,39.68574142456055,6.898977449008058,5.58392333984375,0.39285704526326143,2.186861978464987,Hammer,1995-10-06,39.68574142456055,1995-11-17,41.60565185546875,RSI > 90,6,0.048377839546170476,0.04811979727157104,5269.523977885881,114777.96503419545
CBRL,1994-11-25,9.188430786132812,5.297227655049767,1.0881032943725586,0.33333362548522777,1.180883395663106,Hammer,1994-12-02,9.309330940246582,1995-01-27,9.553750038146973,RSI > 90,8,0.026255280800439262,0.025167572357503658,2516.7572332336085,102516.75723323361
CBRL,1996-07-19,10.596247673034668,3.237941503326425,1.271550178527832,0.04761958333989592,1.687658578094204,Hammer,1996-07-26,10.596247673034668,1996-08-16,11.020097732543945,Profit target (+2%),3,0.04000001440018153,0.03903786349242136,4002.035170554639,106518.79240378825
CCEP,2024-04-19,63.35140609741211,4.925728835107677,2.4841766357421875,0.38113087596665907,1.0840271215630135,Hammer,2024-04-26,63.557640075683594,2024-05-03,67.3542251586914,Profit target (+2%),1,0.05973451938251473,0.05957249539193386,5957.249533236136,105957.24953323614
CDNS,2020-03-13,62.470001220703125,6.390337177224694,8.669998168945312,0.28719704609492835,1.7836976203525663,Hammer,2020-03-20,55.7599983215332,2020-04-03,62.68000030517578,Profit target (+2%),2,0.1241033391668922,0.12391288786203261,12391.288773811972,112391.28877381198
CDNS,2026-02-06,283.5199890136719,5.2082209211666,33.59100341796875,0.38165002589237856,1.506461934676149,Hammer,2026-02-13,283.489990234375,2026-02-20,294.7749938964844,Profit target (+2%),1,0.039807414903007654,0.03977143882785354,4469.963261781322,116861.25203559331
CDW,2020-03-13,93.44149780273438,2.452700177155762,13.162979125976562,0.2957245646838981,1.7328115804707769,Hammer,2020-03-20,81.22860717773438,2020-04-03,84.87218475341797,Profit target (+2%),2,0.044855842076808816,0.044729979400441204,4472.997935571122,104472.99793557113
CELG-201911,2007-12-21,24.0,0.8937216182587662,4.880001068115234,0.30942620868421894,1.9423233199972019,Hammer,2007-12-28,23.6200008392334,2008-01-11,26.165000915527344,Profit target (+2%),2,0.107747670866575,0.107301586719275,10730.158661197343,110730.15866119733
CELG-201911,2010-04-23,29.905000686645508,6.268743801308133,2.104999542236328,0.33254109634966916,1.3439618213835407,Hammer,2010-04-30,30.200000762939453,2010-05-07,30.875,Profit target (+2%),1,0.022350967549937373,0.022016196664907128,2437.856947383433,113168.01560858077
CELG-201911,2010-12-10,28.729999542236328,6.5679356675245515,2.0749988555908203,0.2240965826728082,1.3278157583778263,Hammer,2010-12-17,28.790000915527344,2010-12-23,29.770000457763672,Profit target (+2%),1,0.03403958009976238,0.033686386921185,3812.221557081134,116980.23716566189
CELG-201911,2011-08-12,27.21500015258789,3.77558414789101,1.6000003814697266,0.24687522724265404,1.0627954509198567,Hammer,2011-08-19,27.334999084472656,2011-09-02,28.924999237060547,Profit target (+2%),2,0.05816719245807733,0.05779079025226542,6760.380342940651,123740.61750860253
CELG-201911,2014-10-17,88.12000274658203,8.20783295435848,7.7299957275390625,0.3583438776295764,1.567614000040135,Hammer,2014-10-24,88.83999633789062,2014-10-31,102.9000015258789,Profit target (+2%),1,0.1582621090450409,0.15814064682443146,19568.421271696556,143309.03878029907
CEPH-201110,2002-07-05,41.93000030517578,0.7837521775223877,8.0,0.3737497329711914,1.2068139674286775,Hammer,2002-07-12,41.689998626708984,2002-08-09,44.38999938964844,Profit target (+2%),4,0.06476375274355806,0.06451614945530407,6451.614939078792,106451.6149390788
CHIR-200604,1995-10-13,22.125,9.247919373399853,1.65625,0.20754716981132076,1.0052936369511019,Hammer,1995-10-20,22.0625,1995-11-17,22.875,Profit target (+2%),4,0.03682719546742219,0.036365696159510644,3636.5696123144953,103636.56961231449
CHIR-200604,1999-01-29,22.75,9.036236520772121,2.25,0.19444444444444445,1.156015213333573,Hammer,1999-02-05,23.125,1999-07-16,22.125,RSI > 90,23,-0.043243243243243246,-0.04366623432771288,-4525.418729086234,99111.15088322824
CHKP,2012-07-13,46.040000915527344,4.530258425165215,4.259998321533203,0.3286380898567518,1.2958947443401352,Hammer,2012-07-20,45.68000030517578,2012-07-27,48.45000076293945,Profit target (+2%),1,0.060639239038048354,0.06041371214461798,6041.371208420427,106041.37120842042
CHKP,2013-04-05,46.2599983215332,0.9590780017507115,2.75,0.3272732821377841,1.1737360613315382,Hammer,2013-04-12,46.099998474121094,2013-05-10,47.470001220703125,Profit target (+2%),4,0.029718064900828622,0.02949794581048314,3128.00261844731,109169.37382686771
CHKP,2016-01-22,75.43000030517578,5.6884882234956535,5.910003662109375,0.35871428645195935,1.3251679025704945,Hammer,2016-01-29,75.41000366210938,2016-02-05,79.55000305175781,Profit target (+2%),1,0.05489986989257534,0.054763630432911596,5978.511236868444,115147.88506373615
CHKP,2020-03-13,93.66999816894531,1.0220567771245186,15.810005187988281,0.18026598154951456,2.569960857023536,Hammer,2020-03-20,85.2300033569336,2020-03-27,89.4000015258789,Profit target (+2%),1,0.048926410943360255,0.04880621816279791,5619.932793785554,120767.8178575217
CHRS-201206,1995-05-19,4.479230880737305,3.631652234063978,0.6221153736114502,0.1999999233522947,1.0890119485598024,Hammer,1995-05-26,4.479230880737305,1995-06-23,5.101346015930176,Profit target (+2%),4,0.13888882974714356,0.13650392931869415,13650.392918219022,113650.39291821902
CHTR,2020-03-13,454.19000244140625,5.2302327723259765,64.95999145507812,0.3760775229269443,2.4650939767543605,Hammer,2020-03-20,414.9800109863281,2020-04-03,440.739990234375,Profit target (+2%),2,0.062075229085903016,0.06205038390867389,6205.03838466235,106205.03838466234
CHTRQ-200911,2002-02-08,11.25,2.1067556936518628,2.5,0.31199989318847654,1.329689737654533,Hammer,2002-02-15,11.5600004196167,2002-03-15,13.039999961853027,RSI > 90,4,0.12802763741468803,0.12710760820578063,12710.7608078673,112710.76080786731
CIEN,2003-03-14,34.15999984741211,6.474849364992664,7.489999771118164,0.3831774391972125,1.034280280705385,Hammer,2003-03-21,32.970001220703125,2003-03-28,34.29999923706055,Profit target (+2%),1,0.04033964110144672,0.04003026436671266,4003.02643266824,104003.02643266825
CMCSA,2007-08-17,7.950582027435303,6.1982793561123515,0.5163941383361816,0.39024356461059856,1.1033697281788688,Hammer,2007-08-24,7.922243118286133,2007-09-07,8.233968734741211,Profit target (+2%),2,0.039348150744774824,0.038061859836122994,3806.185979806113,103806.18597980612
CMCSA,2020-03-13,30.76654815673828,5.441430324037725,4.130369186401367,0.2935608955517494,1.9765422812305062,Hammer,2020-03-20,27.097715377807617,2020-04-17,29.486980438232422,Profit target (+2%),4,0.08817219559334344,0.08778696257028946,9112.829754060916,112919.01573386703
CMCSK-201512,1998-09-04,11.475393295288086,8.05892197780554,2.77085018157959,0.36184896850639503,2.2967365927744994,Hammer,1998-09-11,11.727995872497559,1998-09-25,12.449719429016113,Profit target (+2%),2,0.0615385240892703,0.060660002292070365,6066.000223141036,106066.00022314105
