date,equity
1994-10-14,85087.90680175037
1994-10-21,85087.90680175037
1994-10-28,85087.90680175037
1994-11-04,85087.90680175037
1994-11-11,85087.90680175037
1994-11-18,85087.90680175037
1994-11-25,85087.90680175037
1994-12-02,85087.90680175037
1994-12-09,85087.90680175037
1994-12-16,85087.90680175037
1994-12-23,85087.90680175037
1994-12-30,85087.90680175037
1995-01-06,85087.90680175037
1995-01-13,85087.90680175037
1995-01-20,85087.90680175037
1995-01-27,85087.90680175037
1995-02-03,85087.90680175037
1995-02-10,85087.90680175037
1995-02-17,85087.90680175037
1995-02-24,85087.90680175037
1995-03-03,85087.90680175037
1995-03-10,85087.90680175037
1995-03-17,85087.90680175037
1995-03-24,85087.90680175037
1995-03-31,85087.90680175037
1995-04-07,85087.90680175037
1995-04-13,85087.90680175037
1995-04-21,85087.90680175037
1995-04-28,85087.90680175037
1995-05-05,85087.90680175037
1995-05-12,85087.90680175037
1995-05-19,85087.90680175037
1995-05-26,85087.90680175037
1995-06-02,85087.90680175037
1995-06-09,85087.90680175037
1995-06-16,85087.90680175037
1995-06-23,85087.90680175037
1995-06-30,85087.90680175037
1995-07-07,85087.90680175037
1995-07-14,85087.90680175037
1995-07-21,85087.90680175037
1995-07-28,85087.90680175037
1995-08-04,85087.90680175037
1995-08-11,85087.90680175037
1995-08-18,85087.90680175037
1995-08-25,85087.90680175037
1995-09-01,85087.90680175037
1995-09-08,85087.90680175037
1995-09-15,85087.90680175037
1995-09-22,85087.90680175037
1995-09-29,85087.90680175037
1995-10-06,85087.90680175037
1995-10-13,85087.90680175037
1995-10-20,85087.90680175037
1995-10-27,85087.90680175037
1995-11-03,85087.90680175037
1995-11-10,85087.90680175037
1995-11-17,85087.90680175037
1995-11-24,85087.90680175037
1995-12-01,85087.90680175037
1995-12-08,85087.90680175037
1995-12-15,85087.90680175037
1995-12-22,85087.90680175037
1995-12-29,85087.90680175037
1996-01-05,85087.90680175037
1996-01-12,85087.90680175037
1996-01-19,85087.90680175037
1996-01-26,85087.90680175037
1996-02-02,85087.90680175037
1996-02-09,85087.90680175037
1996-02-16,85087.90680175037
1996-02-23,85087.90680175037
1996-03-01,85087.90680175037
1996-03-08,85087.90680175037
1996-03-15,85087.90680175037
1996-03-22,85087.90680175037
1996-03-29,85087.90680175037
1996-04-04,85087.90680175037
1996-04-12,85087.90680175037
1996-04-19,85087.90680175037
1996-04-26,85087.90680175037
1996-05-03,85087.90680175037
1996-05-10,85087.90680175037
1996-05-17,85087.90680175037
1996-05-24,85087.90680175037
1996-05-31,85087.90680175037
1996-06-07,85087.90680175037
1996-06-14,85087.90680175037
1996-06-21,85087.90680175037
1996-06-28,85087.90680175037
1996-07-05,85087.90680175037
1996-07-12,85087.90680175037
1996-07-19,85087.90680175037
1996-07-26,85087.90680175037
1996-08-02,85087.90680175037
1996-08-09,85087.90680175037
1996-08-16,85087.90680175037
1996-08-23,85087.90680175037
1996-08-30,85087.90680175037
1996-09-06,85087.90680175037
1996-09-13,85087.90680175037
1996-09-20,85087.90680175037
1996-09-27,85087.90680175037
1996-10-04,85087.90680175037
1996-10-11,85087.90680175037
1996-10-18,85087.90680175037
1996-10-25,85087.90680175037
1996-11-01,85087.90680175037
1996-11-08,85087.90680175037
1996-11-15,85087.90680175037
1996-11-22,85087.90680175037
1996-11-29,85087.90680175037
1996-12-06,85087.90680175037
1996-12-13,85087.90680175037
1996-12-20,85087.90680175037
1996-12-27,85087.90680175037
1997-01-03,85087.90680175037
1997-01-10,85087.90680175037
1997-01-17,85087.90680175037
1997-01-24,85087.90680175037
1997-01-31,85087.90680175037
1997-02-07,85087.90680175037
1997-02-14,85087.90680175037
1997-02-21,85087.90680175037
1997-02-28,85087.90680175037
1997-03-07,85087.90680175037
1997-03-14,85087.90680175037
1997-03-21,85087.90680175037
1997-03-27,85087.90680175037
1997-04-04,85087.90680175037
1997-04-11,85087.90680175037
1997-04-18,85087.90680175037
1997-04-25,85087.90680175037
1997-05-02,85087.90680175037
1997-05-09,85087.90680175037
1997-05-16,85087.90680175037
1997-05-23,85087.90680175037
1997-05-30,85087.90680175037
1997-06-06,85087.90680175037
1997-06-13,85087.90680175037
1997-06-20,85087.90680175037
1997-06-27,85087.90680175037
1997-07-03,85087.90680175037
1997-07-11,85087.90680175037
1997-07-18,85087.90680175037
1997-07-25,85087.90680175037
1997-08-01,85087.90680175037
1997-08-08,85087.90680175037
1997-08-15,85087.90680175037
1997-08-22,85087.90680175037
1997-08-29,85087.90680175037
1997-09-05,85087.90680175037
1997-09-12,85087.90680175037
1997-09-19,85087.90680175037
1997-09-26,85087.90680175037
1997-10-03,85087.90680175037
1997-10-10,85087.90680175037
1997-10-17,85087.90680175037
1997-10-24,85087.90680175037
1997-10-31,85087.90680175037
1997-11-07,85087.90680175037
1997-11-14,85087.90680175037
1997-11-21,85087.90680175037
1997-11-28,85087.90680175037
1997-12-05,85087.90680175037
1997-12-12,85087.90680175037
1997-12-19,85087.90680175037
1997-12-26,85087.90680175037
1998-01-02,85087.90680175037
1998-01-09,85087.90680175037
1998-01-16,85087.90680175037
1998-01-23,85087.90680175037
1998-01-30,85087.90680175037
1998-02-06,85087.90680175037
1998-02-13,85087.90680175037
1998-02-20,85087.90680175037
1998-02-27,85087.90680175037
1998-03-06,85087.90680175037
1998-03-13,85087.90680175037
1998-03-20,85087.90680175037
1998-03-27,85087.90680175037
1998-04-03,85087.90680175037
1998-04-09,85087.90680175037
1998-04-17,85087.90680175037
1998-04-24,85087.90680175037
1998-05-01,85087.90680175037
1998-05-08,85087.90680175037
1998-05-15,85087.90680175037
1998-05-22,85087.90680175037
1998-05-29,85087.90680175037
1998-06-05,85087.90680175037
1998-06-12,85087.90680175037
1998-06-19,85087.90680175037
1998-06-26,85087.90680175037
1998-07-02,85087.90680175037
1998-07-10,85087.90680175037
1998-07-17,85087.90680175037
1998-07-24,85087.90680175037
1998-07-31,85087.90680175037
1998-08-07,85087.90680175037
1998-08-14,85087.90680175037
1998-08-21,85087.90680175037
1998-08-28,85087.90680175037
1998-09-04,85087.90680175037
1998-09-11,85087.90680175037
1998-09-18,85087.90680175037
1998-09-25,85087.90680175037
1998-10-02,85087.90680175037
1998-10-09,85087.90680175037
1998-10-16,85087.90680175037
1998-10-23,85087.90680175037
1998-10-30,85087.90680175037
1998-11-06,85087.90680175037
1998-11-13,85087.90680175037
1998-11-20,85087.90680175037
1998-11-27,85087.90680175037
1998-12-04,85087.90680175037
1998-12-11,85087.90680175037
1998-12-18,85087.90680175037
1998-12-24,85087.90680175037
1998-12-31,85087.90680175037
1999-01-08,85087.90680175037
1999-01-15,85087.90680175037
1999-01-22,85087.90680175037
1999-01-29,85087.90680175037
1999-02-05,85087.90680175037
1999-02-12,85087.90680175037
1999-02-19,85087.90680175037
1999-02-26,85087.90680175037
1999-03-05,85087.90680175037
1999-03-12,85087.90680175037
1999-03-19,85087.90680175037
1999-03-26,85087.90680175037
1999-04-01,85087.90680175037
1999-04-09,85087.90680175037
1999-04-16,85087.90680175037
1999-04-23,85087.90680175037
1999-04-30,85087.90680175037
1999-05-07,85087.90680175037
1999-05-14,85087.90680175037
1999-05-21,85087.90680175037
1999-05-28,85087.90680175037
1999-06-04,85087.90680175037
1999-06-11,85087.90680175037
1999-06-18,85087.90680175037
1999-06-25,85087.90680175037
1999-07-02,85087.90680175037
1999-07-09,85087.90680175037
1999-07-16,85087.90680175037
1999-07-23,85087.90680175037
1999-07-30,85087.90680175037
1999-08-06,85087.90680175037
1999-08-13,85087.90680175037
1999-08-20,85087.90680175037
1999-08-27,85087.90680175037
1999-09-03,85087.90680175037
1999-09-10,85087.90680175037
1999-09-17,85087.90680175037
1999-09-24,85087.90680175037
1999-10-01,85087.90680175037
1999-10-08,85087.90680175037
1999-10-15,85087.90680175037
1999-10-22,85087.90680175037
1999-10-29,85087.90680175037
1999-11-05,85087.90680175037
1999-11-12,85087.90680175037
1999-11-19,85087.90680175037
1999-11-26,85087.90680175037
1999-12-03,85087.90680175037
1999-12-10,85087.90680175037
1999-12-17,85087.90680175037
1999-12-23,85087.90680175037
1999-12-31,85087.90680175037
2000-01-07,85087.90680175037
2000-01-14,85087.90680175037
2000-01-21,85087.90680175037
2000-01-28,85087.90680175037
2000-02-04,85087.90680175037
2000-02-11,85087.90680175037
2000-02-18,85087.90680175037
2000-02-25,85087.90680175037
2000-03-03,85087.90680175037
2000-03-10,85087.90680175037
2000-03-17,85087.90680175037
2000-03-24,85087.90680175037
2000-03-31,85087.90680175037
2000-04-07,85087.90680175037
2000-04-14,85087.90680175037
2000-04-20,85087.90680175037
2000-04-28,85087.90680175037
2000-05-05,85087.90680175037
2000-05-12,85087.90680175037
2000-05-19,85087.90680175037
2000-05-26,85087.90680175037
2000-06-02,85087.90680175037
2000-06-09,85087.90680175037
2000-06-16,85087.90680175037
2000-06-23,85087.90680175037
2000-06-30,85087.90680175037
2000-07-07,85087.90680175037
2000-07-14,85087.90680175037
2000-07-21,85087.90680175037
2000-07-28,85087.90680175037
2000-08-04,85087.90680175037
2000-08-11,85087.90680175037
2000-08-18,85087.90680175037
2000-08-25,85087.90680175037
2000-09-01,85087.90680175037
2000-09-08,85087.90680175037
2000-09-15,85087.90680175037
2000-09-22,85087.90680175037
2000-09-29,85087.90680175037
2000-10-06,85087.90680175037
2000-10-13,85087.90680175037
2000-10-20,73626.28009724166
2000-10-27,70086.5560363878
2000-11-03,84009.47468526293
2000-11-10,71974.40686408489
2000-11-17,69850.57092400384
2000-11-24,72918.33227793343
2000-12-01,64422.996035452896
2000-12-08,56871.58144789909
2000-12-15,53095.87227466126
2000-12-22,56635.60009443695
2000-12-29,56163.63738751268
2001-01-05,61827.193629525755
2001-01-12,64894.958742377166
2001-01-19,73626.28009724166
2001-01-26,71254.66279629491
2001-02-02,71254.66279629491
2001-02-09,71254.66279629491
2001-02-16,71254.66279629491
2001-02-23,71254.66279629491
2001-03-02,71254.66279629491
2001-03-09,71254.66279629491
2001-03-16,71254.66279629491
2001-03-23,71254.66279629491
2001-03-30,71254.66279629491
2001-04-06,71254.66279629491
2001-04-12,71254.66279629491
2001-04-20,71254.66279629491
2001-04-27,71254.66279629491
2001-05-04,71254.66279629491
2001-05-11,71254.66279629491
2001-05-18,71254.66279629491
2001-05-25,71254.66279629491
2001-06-01,71254.66279629491
2001-06-08,71254.66279629491
2001-06-15,71254.66279629491
2001-06-22,71254.66279629491
2001-06-29,71254.66279629491
2001-07-06,71254.66279629491
2001-07-13,71254.66279629491
2001-07-20,71254.66279629491
2001-07-27,71254.66279629491
2001-08-03,71254.66279629491
2001-08-10,71254.66279629491
2001-08-17,71254.66279629491
2001-08-24,71254.66279629491
2001-08-31,71254.66279629491
2001-09-07,71254.66279629491
2001-09-10,71254.66279629491
2001-09-21,71254.66279629491
2001-09-28,71254.66279629491
2001-10-05,71254.66279629491
2001-10-12,71254.66279629491
2001-10-19,71254.66279629491
2001-10-26,71254.66279629491
2001-11-02,71254.66279629491
2001-11-09,71254.66279629491
2001-11-16,71254.66279629491
2001-11-23,71254.66279629491
2001-11-30,71254.66279629491
2001-12-07,71254.66279629491
2001-12-14,71254.66279629491
2001-12-21,71254.66279629491
2001-12-28,71254.66279629491
2002-01-04,71254.66279629491
2002-01-11,71254.66279629491
2002-01-18,71254.66279629491
2002-01-25,71254.66279629491
2002-02-01,71254.66279629491
2002-02-08,71254.66279629491
2002-02-15,71254.66279629491
2002-02-22,71254.66279629491
2002-03-01,71254.66279629491
2002-03-08,71254.66279629491
2002-03-15,71254.66279629491
2002-03-22,71254.66279629491
2002-03-28,71254.66279629491
2002-04-05,71254.66279629491
2002-04-12,71254.66279629491
2002-04-19,71254.66279629491
2002-04-26,71254.66279629491
2002-05-03,71254.66279629491
2002-05-10,71254.66279629491
2002-05-17,71254.66279629491
2002-05-24,71254.66279629491
2002-05-31,71254.66279629491
2002-06-07,71254.66279629491
2002-06-14,71254.66279629491
2002-06-21,71254.66279629491
2002-06-28,71254.66279629491
2002-07-05,71254.66279629491
2002-07-12,71254.66279629491
2002-07-19,71254.66279629491
2002-07-26,71254.66279629491
2002-08-02,71254.66279629491
2002-08-09,71254.66279629491
2002-08-16,71254.66279629491
2002-08-23,71254.66279629491
2002-08-30,71254.66279629491
2002-09-06,71254.66279629491
2002-09-13,71254.66279629491
2002-09-20,71254.66279629491
2002-09-27,71254.66279629491
2002-10-04,71254.66279629491
2002-10-11,71254.66279629491
2002-10-18,71254.66279629491
2002-10-25,71254.66279629491
2002-11-01,71254.66279629491
2002-11-08,71254.66279629491
2002-11-15,71254.66279629491
2002-11-22,71254.66279629491
2002-11-29,71254.66279629491
2002-12-06,71254.66279629491
2002-12-13,71254.66279629491
2002-12-20,71254.66279629491
2002-12-27,71254.66279629491
2003-01-03,71254.66279629491
2003-01-10,71254.66279629491
2003-01-17,71254.66279629491
2003-01-24,71254.66279629491
2003-01-31,71254.66279629491
2003-02-07,71254.66279629491
2003-02-14,71254.66279629491
2003-02-21,71254.66279629491
2003-02-28,71254.66279629491
2003-03-07,71254.66279629491
2003-03-14,71254.66279629491
2003-03-21,71254.66279629491
2003-03-28,71254.66279629491
2003-04-04,71254.66279629491
2003-04-11,71254.66279629491
2003-04-17,71254.66279629491
2003-04-25,71254.66279629491
2003-05-02,71254.66279629491
2003-05-09,71254.66279629491
2003-05-16,71254.66279629491
2003-05-23,71254.66279629491
2003-05-30,71254.66279629491
2003-06-06,71254.66279629491
2003-06-13,71254.66279629491
2003-06-20,71254.66279629491
2003-06-27,71254.66279629491
2003-07-03,71254.66279629491
2003-07-11,71254.66279629491
2003-07-18,71254.66279629491
2003-07-25,71254.66279629491
2003-08-01,71254.66279629491
2003-08-08,71254.66279629491
2003-08-15,71254.66279629491
2003-08-22,71254.66279629491
2003-08-29,71254.66279629491
2003-09-05,71254.66279629491
2003-09-12,71254.66279629491
2003-09-19,71254.66279629491
2003-09-26,71254.66279629491
2003-10-03,71254.66279629491
2003-10-10,71254.66279629491
2003-10-17,71254.66279629491
2003-10-24,71254.66279629491
2003-10-31,71254.66279629491
2003-11-07,71254.66279629491
2003-11-14,71254.66279629491
2003-11-21,71254.66279629491
2003-11-28,71254.66279629491
2003-12-05,71254.66279629491
2003-12-12,71254.66279629491
2003-12-19,71254.66279629491
2003-12-26,71254.66279629491
2004-01-02,71254.66279629491
2004-01-09,71254.66279629491
2004-01-16,71254.66279629491
2004-01-23,71254.66279629491
2004-01-30,71254.66279629491
2004-02-06,71254.66279629491
2004-02-13,71254.66279629491
2004-02-20,71254.66279629491
2004-02-27,71254.66279629491
2004-03-05,71254.66279629491
2004-03-12,71254.66279629491
2004-03-19,71254.66279629491
2004-03-26,71254.66279629491
2004-04-02,71254.66279629491
2004-04-08,71254.66279629491
2004-04-16,71254.66279629491
2004-04-23,71254.66279629491
2004-04-30,71254.66279629491
2004-05-07,71254.66279629491
2004-05-14,71254.66279629491
2004-05-21,71254.66279629491
2004-05-28,71254.66279629491
2004-06-04,71254.66279629491
2004-06-10,71254.66279629491
2004-06-18,71254.66279629491
2004-06-25,71254.66279629491
2004-07-02,71254.66279629491
2004-07-09,71254.66279629491
2004-07-16,71254.66279629491
2004-07-23,71254.66279629491
2004-07-30,71254.66279629491
2004-08-06,71254.66279629491
2004-08-13,71254.66279629491
2004-08-20,71254.66279629491
2004-08-27,71254.66279629491
2004-09-03,71254.66279629491
2004-09-10,71254.66279629491
2004-09-17,71254.66279629491
2004-09-24,71254.66279629491
2004-10-01,71254.66279629491
2004-10-08,71254.66279629491
2004-10-15,71254.66279629491
2004-10-22,71254.66279629491
2004-10-29,71254.66279629491
2004-11-05,71254.66279629491
2004-11-12,71254.66279629491
2004-11-19,71254.66279629491
2004-11-26,71254.66279629491
2004-12-03,71254.66279629491
2004-12-10,71254.66279629491
2004-12-17,71254.66279629491
2004-12-23,71254.66279629491
2004-12-31,71254.66279629491
2005-01-07,71254.66279629491
2005-01-14,71254.66279629491
2005-01-21,71254.66279629491
2005-01-28,71254.66279629491
2005-02-04,71254.66279629491
2005-02-11,71254.66279629491
2005-02-18,71254.66279629491
2005-02-25,71254.66279629491
2005-03-04,71254.66279629491
2005-03-11,71254.66279629491
2005-03-18,71254.66279629491
2005-03-24,71254.66279629491
2005-04-01,71254.66279629491
2005-04-08,71254.66279629491
2005-04-15,71254.66279629491
2005-04-22,71254.66279629491
2005-04-29,71254.66279629491
2005-05-06,71254.66279629491
2005-05-13,71254.66279629491
2005-05-20,71254.66279629491
2005-05-27,71254.66279629491
2005-06-03,71254.66279629491
2005-06-10,71254.66279629491
2005-06-17,71254.66279629491
2005-06-24,71254.66279629491
2005-07-01,71254.66279629491
2005-07-08,71254.66279629491
2005-07-15,71254.66279629491
2005-07-22,71254.66279629491
2005-07-29,71254.66279629491
2005-08-05,71254.66279629491
2005-08-12,71254.66279629491
2005-08-19,71254.66279629491
2005-08-26,71254.66279629491
2005-09-02,71254.66279629491
2005-09-09,71254.66279629491
2005-09-16,71254.66279629491
2005-09-23,71254.66279629491
2005-09-30,71254.66279629491
2005-10-07,71254.66279629491
2005-10-14,71254.66279629491
2005-10-21,71254.66279629491
2005-10-28,71254.66279629491
2005-11-04,71254.66279629491
2005-11-11,71254.66279629491
2005-11-18,71254.66279629491
2005-11-25,71254.66279629491
2005-12-02,71254.66279629491
2005-12-09,71254.66279629491
2005-12-16,71254.66279629491
2005-12-23,71254.66279629491
2005-12-30,71254.66279629491
2006-01-06,71254.66279629491
2006-01-13,71254.66279629491
2006-01-20,71254.66279629491
2006-01-27,71254.66279629491
2006-02-03,71254.66279629491
2006-02-10,71254.66279629491
2006-02-17,71254.66279629491
2006-02-24,71254.66279629491
2006-03-03,71254.66279629491
2006-03-10,71254.66279629491
2006-03-17,71254.66279629491
2006-03-24,71254.66279629491
2006-03-31,71254.66279629491
2006-04-07,71254.66279629491
2006-04-13,71254.66279629491
2006-04-21,71254.66279629491
2006-04-28,71254.66279629491
2006-05-05,71254.66279629491
2006-05-12,71254.66279629491
2006-05-19,71254.66279629491
2006-05-26,71254.66279629491
2006-06-02,71254.66279629491
2006-06-09,68841.01422742337
2006-06-16,66888.73444877205
2006-06-23,68364.56422445951
2006-06-30,66551.73300142614
2006-07-07,64378.6650752641
2006-07-14,58882.071697669155
2006-07-21,70560.87666163465
2006-07-28,76220.14922301513
2006-08-04,79369.36629373318
2006-08-11,78501.2671507429
2006-08-18,78501.2671507429
2006-08-25,78501.2671507429
2006-09-01,78501.2671507429
2006-09-08,78501.2671507429
2006-09-15,78501.2671507429
2006-09-22,78501.2671507429
2006-09-29,78501.2671507429
2006-10-06,78501.2671507429
2006-10-13,78501.2671507429
2006-10-20,78501.2671507429
2006-10-27,78501.2671507429
2006-11-03,78501.2671507429
2006-11-10,78501.2671507429
2006-11-17,78501.2671507429
2006-11-24,78501.2671507429
2006-12-01,78501.2671507429
2006-12-08,78501.2671507429
2006-12-15,78501.2671507429
2006-12-22,78501.2671507429
2006-12-29,78501.2671507429
2007-01-05,78501.2671507429
2007-01-12,78501.2671507429
2007-01-19,78501.2671507429
2007-01-26,78501.2671507429
2007-02-02,78501.2671507429
2007-02-09,78501.2671507429
2007-02-16,78501.2671507429
2007-02-23,78501.2671507429
2007-03-02,78501.2671507429
2007-03-09,78501.2671507429
2007-03-16,78501.2671507429
2007-03-23,78501.2671507429
2007-03-30,78501.2671507429
2007-04-05,78501.2671507429
2007-04-13,78501.2671507429
2007-04-20,78501.2671507429
2007-04-27,78501.2671507429
2007-05-04,78501.2671507429
2007-05-11,78501.2671507429
2007-05-18,78501.2671507429
2007-05-25,78501.2671507429
2007-06-01,78501.2671507429
2007-06-08,78501.2671507429
2007-06-15,78501.2671507429
2007-06-22,78501.2671507429
2007-06-29,78501.2671507429
2007-07-06,78501.2671507429
2007-07-13,78501.2671507429
2007-07-20,78501.2671507429
2007-07-27,78501.2671507429
2007-08-03,78501.2671507429
2007-08-10,78501.2671507429
2007-08-17,78501.2671507429
2007-08-24,78501.2671507429
2007-08-31,78501.2671507429
2007-09-07,78501.2671507429
2007-09-14,78501.2671507429
2007-09-21,78501.2671507429
2007-09-28,78501.2671507429
2007-10-05,78501.2671507429
2007-10-12,78501.2671507429
2007-10-19,78501.2671507429
2007-10-26,78501.2671507429
2007-11-02,78501.2671507429
2007-11-09,78501.2671507429
2007-11-16,78501.2671507429
2007-11-23,78501.2671507429
2007-11-30,78501.2671507429
2007-12-07,78501.2671507429
2007-12-14,78501.2671507429
2007-12-21,78501.2671507429
2007-12-28,78501.2671507429
2008-01-04,78501.2671507429
2008-01-11,78501.2671507429
2008-01-18,78501.2671507429
2008-01-25,78501.2671507429
2008-02-01,78501.2671507429
2008-02-08,78501.2671507429
2008-02-15,78501.2671507429
2008-02-22,78501.2671507429
2008-02-29,78501.2671507429
2008-03-07,78501.2671507429
2008-03-14,78501.2671507429
2008-03-20,78501.2671507429
2008-03-28,78501.2671507429
2008-04-04,78501.2671507429
2008-04-11,78501.2671507429
2008-04-18,78501.2671507429
2008-04-25,78501.2671507429
2008-05-02,78501.2671507429
2008-05-09,78501.2671507429
