ticker,signal_date,signal_close,rsi_at_signal,signal_range,signal_body_percentile,signal_atr_mult,pattern,entry_date,entry_price,exit_date,exit_price,exit_reason,bars_held,gross_return,net_return,pnl,equity_after
AABA-201910,1997-04-22,0.31235286593437195,6.252548385609572,0.03833422064781189,0.1851855307113598,1.2432209947253123,Hammer,1997-04-23,0.31519243121147156,1997-04-25,0.34784752130508423,RSI(2) acum > 100,2,0.10360366195374615,0.08175012409327599,8175.012401152586,108175.01240115258
AABA-201910,1997-10-17,0.8263152837753296,7.280278451114356,0.05963104963302612,0.2142860712704272,1.1768350746752936,Hammer,1997-10-20,0.830574631690979,1997-10-22,0.8923353552818298,RSI(2) acum > 100,2,0.07435902956139095,0.06194626024739522,6701.037463765966,114876.04986491855
AABA-201910,1998-10-08,3.5714709758758545,5.7226101556532285,0.37482357025146484,0.39772689686055296,1.0723018658536958,Hammer,1998-10-09,3.675825357437134,1998-10-14,3.697122097015381,RSI(2) acum > 100,3,0.005793729980984708,0.0030690778510917205,352.56353990876596,115228.61340482732
AABA-201910,2002-06-24,2.0553953647613525,3.8446224777789837,0.11858046054840088,0.36781623061650204,1.0229116455209515,Hammer,2002-06-25,2.071751356124878,2002-07-01,2.011779546737671,RSI(2) acum > 100,4,-0.02894739719122552,-0.033692916188951635,-3882.388010135568,111346.22539469176
AABA-201910,2005-02-10,9.115705490112305,2.286938633033799,0.34074878692626953,0.22400161208616826,1.181123957049749,Hammer,2005-02-11,9.11843204498291,2005-02-15,9.361044883728027,RSI(2) acum > 100,2,0.026606859331545607,0.02549619897405098,2838.9055148336847,114185.13090952544
AABA-201910,2008-01-09,6.149830341339111,6.001516454655885,0.3898158073425293,0.2307697953402006,1.7522517995538927,Hammer,2008-01-10,6.321567535400391,2008-01-14,6.408799171447754,RSI(2) acum > 100,2,0.013799051510384297,0.012207509935713557,1393.916118694869,115579.0470282203
AABA-201910,2008-04-25,7.305649280548096,2.2193747032628437,0.23170900344848633,0.15294209647911527,1.1422478401385596,Hammer,2008-04-28,7.360169410705566,2008-05-01,7.548262596130371,RSI(2) acum > 100,3,0.02555555109250851,0.024180460148810604,2794.754537908633,118373.80156612892
AABA-201910,2008-06-13,6.397895336151123,1.1362146670583542,0.47159576416015625,0.38150247520748065,1.5476435971676301,Hammer,2008-06-16,6.256144046783447,2008-06-24,5.770917892456055,Time stop (5 bars),6,-0.07755993958880603,-0.07909515427644669,-9362.794087799659,109011.00747832928
AABA-201910,2014-03-12,10.222456932067871,5.464258958386736,0.30803680419921875,0.353984520123839,1.1330891073815403,Hammer,2014-03-13,10.372386932373047,2014-03-18,10.631355285644531,RSI(2) acum > 100,3,0.02496709339517822,0.023991430106051894,2615.3299640913074,111626.3374424206
AABA-201910,2015-01-29,11.920747756958008,2.6689518950134357,0.5451974868774414,0.11999874055635923,1.2283783275220546,Hammer,2015-01-30,11.926199913024902,2015-02-09,11.615437507629395,Time stop (5 bars),6,-0.026057118584446703,-0.026884337512888563,-3001.000128128625,108625.33731429197
AABA-201910,2015-07-07,10.421454429626465,5.068921734185764,0.49204063415527344,0.08310236421923395,2.026097078209083,Hammer,2015-07-08,10.140677452087402,2015-07-14,10.5359468460083,RSI(2) acum > 100,4,0.038978598401188114,0.03797374751368939,4124.911128637355,112750.24844292934
AABA-201910,2015-11-09,9.181129455566406,6.50913369932907,0.27396202087402344,0.3980123229017997,1.0119392470476236,Hammer,2015-11-10,9.11843204498291,2015-11-18,8.965776443481445,RSI(2) acum > 100,6,-0.016741431064944745,-0.017828334852443114,-2010.1491819265484,110740.09926100279
AABA-201910,2019-05-09,19.73070526123047,8.128358495787154,0.771453857421875,0.35688961193085167,1.5153526705252058,Hammer,2019-05-10,19.71980094909668,2019-05-16,19.44175148010254,RSI(2) acum > 100,4,-0.014100013976402592,-0.014603415757527966,-1617.1837089211554,109122.91555208163
