ticker,signal_date,signal_close,rsi_at_signal,signal_range,signal_body_percentile,signal_atr_mult,pattern,entry_date,entry_price,exit_date,exit_price,exit_reason,bars_held,gross_return,net_return,pnl,equity_after,mfe,mfe_1w,mfe_2w,mfe_3w,mfe_4w,mfe_5w
AABA-201910,2002-06-28,2.011779546737671,6.1810307984075195,0.35165250301361084,0.24806203652697148,1.1817199242664058,Hammer,2002-07-05,2.011779546737671,2002-07-12,1.8127824068069458,Stop loss (-1.5%),1,-0.09891597727664625,-0.10362914492503536,-10362.914482140623,89637.08551785939,0.0067750531374973855,0.0067750531374973855,0.0067750531374973855,0.0067750531374973855,0.0067750531374973855,0.0067750531374973855
AABA-201910,2002-07-12,1.7637145519256592,1.1572313567434946,0.3652825355529785,0.32089587796144653,1.1722630171963333,Hammer,2002-07-19,1.7459957599639893,2002-08-09,1.5797104835510254,Stop loss (-1.5%),3,-0.09523807573071852,-0.10067715778854276,-9024.406993362223,80612.67852449717,0.15534742355054193,0.15534742355054193,0.15534742355054193,0.15534742355054193,0.15534742355054193,0.15534742355054193
AABA-201910,2015-08-14,9.878983497619629,8.786652580377734,1.0467796325683594,0.37760334102264154,1.6502502129297623,Hammer,2015-08-21,9.878983497619629,2015-08-28,7.910819053649902,Stop loss (-1.5%),1,-0.19922742501229618,-0.2001383798795426,-16133.69086150957,64478.9876629876,0.0,0.0,0.0,0.0,0.0,0.0
AAL,2017-03-24,40.41477584838867,6.490205741499295,3.1039886474609375,0.21372951927756448,1.1500414154255538,Hammer,2017-03-31,39.775577545166016,2017-04-28,44.065956115722656,RSI > 90,4,0.10786464547711039,0.10759970907151326,10759.970896391354,110759.97089639136,0.10786464547711028,0.045532006595614107,0.10421227573334392,0.10786464547711028,0.15388366028003067,0.15388366028003067
AAL,2017-08-25,44.007286071777344,3.392646878641287,3.3260765075683594,0.24561337108948048,1.154085379629312,Hammer,2017-09-01,43.98783493041992,2017-09-15,42.80133819580078,Stop loss (-1.5%),2,-0.026973292422687867,-0.027197536519561593,-3012.398350347785,107747.57254604356,0.005306237098529747,0.005306237098529747,0.05195667005199049,0.05195667005199049,0.07450802595786872,0.14238332058380662
AAPL,2008-07-25,4.853126525878906,9.292470115599443,0.6537890434265137,0.28617273055477555,1.5624758997147503,Hammer,2008-08-01,4.859712600708008,2008-08-08,4.687880516052246,Stop loss (-1.5%),1,-0.035358486967053904,-0.037377765056315466,-3737.77650189377,96262.22349810624,0.0008008590641115056,0.04502894356857775,0.11155597830203749,0.11155597830203749,0.11155597830203749,0.11155597830203749
AAPL,2008-09-19,4.218197345733643,2.658660505627992,0.8085553646087646,0.2510179643543663,1.8737880112252343,Hammer,2008-09-26,4.189159870147705,2008-10-03,3.5808725357055664,Stop loss (-1.5%),1,-0.14520508963547651,-0.14741625345348705,-14190.616323002429,82071.6071751038,0.002215176365533126,0.002215176365533126,0.002215176365533126,0.002215176365533126,0.002215176365533126,0.002215176365533126
ADBE,2005-07-08,27.93000030517578,4.633159349609969,2.440000534057617,0.31147543546557666,1.262085260432839,Hammer,2005-07-15,27.75,2005-08-12,27.209999084472656,Stop loss (-1.5%),4,-0.019459492451435856,-0.019816282310479005,-1981.6282290662725,98018.37177093372,0.09549548174883868,0.07387384638056024,0.09549548174883868,0.09549548174883868,0.09549548174883868,0.09549548174883868
ADBE,2016-02-12,76.66999816894531,2.0643046582830067,7.060005187988281,0.23512782468399093,1.311952719044871,Hammer,2016-02-19,77.12999725341797,2016-03-24,92.69000244140625,RSI > 90,5,0.20173740103820315,0.20159468129493227,19759.98239844959,117778.35416938331,0.2705821793045272,0.13418911541653103,0.14806179443800996,0.14806179443800996,0.2705821793045272,0.2705821793045272
ADBE,2019-10-04,276.9599914550781,5.244038774343537,15.799896240234375,0.17024864263488182,1.083959614761189,Hammer,2019-10-11,276.32000732421875,2019-10-25,265.6300048828125,Stop loss (-1.5%),2,-0.03868703734095946,-0.03872252658208259,-4560.675445557208,113217.67872382609,0.018782579269826762,0.018782579269826762,0.018782579269826762,0.019940572893738264,0.06210192243508002,0.07665023202945202
ADBE,2021-10-08,576.8599853515625,1.7112043318693821,34.0050048828125,0.3398009110848659,1.2809672321333918,Hammer,2021-10-15,574.5,2021-11-12,666.5599975585938,RSI > 90,4,0.1602436859157419,0.16022460547077744,18140.257889117347,131357.93661294342,0.17973892039273281,0.12172322484905353,0.1474151478527524,0.17973892039273281,0.17973892039273281,0.2175805047867711
ADCT-201012,1996-01-12,28.4375,7.61924798133137,5.46875,0.36,1.1043547659965638,Hammer,1996-01-19,28.65625,1996-01-26,27.5625,Stop loss (-1.5%),1,-0.03816793893129766,-0.03851018361027508,-3851.018357176489,96148.9816428235,0.0,0.08396946564885496,0.3511450381679389,0.3511450381679389,0.3511450381679389,0.3511450381679389
ADI,2020-03-13,89.55719757080078,8.299326276914556,14.682388305664062,0.24449842812232067,1.9807486647066688,Hammer,2020-03-20,80.62750244140625,2020-03-27,76.98383331298828,Stop loss (-1.5%),1,-0.045191392739293956,-0.045312609900368686,-4531.260985505607,95468.7390144944,0.07858415701426419,0.08459493974644985,0.08459493974644985,0.1528272877916065,0.16573918187798495,0.18466166944612455
ADP,2011-08-12,29.26028060913086,2.314869876850622,2.110799789428711,0.25219962283143893,1.6446270284637157,Hammer,2011-08-19,29.309799194335938,2011-08-26,29.30360984802246,Stop loss (-1.5%),1,-0.00021116986412761385,-0.0005522584755280805,-55.22584749758221,99944.77415250242,0.02323128807239723,0.034846932108595845,0.06969386421719169,0.06969386421719169,0.08947875598629146,0.09373456084737618
ADP,2025-09-19,285.5804443359375,9.614261980612312,12.381683349609375,0.23143622619373316,1.1763080283064773,Hammer,2025-09-26,283.09625244140625,2025-10-24,275.4188537597656,Stop loss (-1.5%),4,-0.027119393547004433,-0.027154237628219904,-2713.924144321897,97230.85000818053,0.01727354439142875,0.01727354439142875,0.01727354439142875,0.01727354439142875,0.01727354439142875,0.01727354439142875
ADSK,1998-08-28,6.148478984832764,6.759586553998375,1.3729615211486816,0.39130430252536286,1.2663390045568754,Hammer,1998-09-04,6.476795673370361,1998-09-11,6.088784694671631,Stop loss (-1.5%),1,-0.059907861582550015,-0.06140443154262148,-6140.443148121705,93859.5568518783,0.013824885471174074,0.013824885471174074,0.013824885471174074,0.023041451244494426,0.023041451244494426,0.023041451244494426
ADSK,1999-04-23,6.452834129333496,4.024883740571909,1.5456790924072266,0.36893202086426014,1.3893236080115514,Hammer,1999-04-30,6.542873382568359,1999-05-14,6.422820568084717,Stop loss (-1.5%),2,-0.018348637894092468,-0.019861840155594106,-1864.223513402681,91995.33333847561,0.1353211042604982,0.1353211042604982,0.1353211042604982,0.1353211042604982,0.1353211042604982,0.1353211042604982
ADSK,2013-03-01,37.36000061035156,7.961609029266356,2.479999542236328,0.35887078787356735,1.224979637357678,Hammer,2013-03-08,37.34000015258789,2013-03-28,41.0,RSI > 90,3,0.09801820654675186,0.09773730974691608,8991.37638078201,100986.70971925762,0.10926614889353858,0.09292986627003623,0.10926614889353858,0.10926614889353858,0.10926614889353858,0.10926614889353858
ADSK,2016-01-22,49.029998779296875,3.510911974637807,4.770000457763672,0.1802936117022425,1.204963852663097,Hammer,2016-01-29,48.810001373291016,2016-02-05,46.650001525878906,Stop loss (-1.5%),1,-0.04425322242654284,-0.04445354473756954,-4489.21721391575,96497.49250534186,0.007785233409681984,0.042819096369285194,0.042819096369285194,0.042819096369285194,0.06289693932490098,0.17025194273280653
ADSK,2016-02-12,44.91999816894531,0.806918881787098,4.159999847412109,0.20192312100935425,1.014295597087691,Hammer,2016-02-19,44.97999954223633,2016-03-11,55.869998931884766,RSI > 90,3,0.24210759227382161,0.2418583861367659,23338.727780247915,119836.22028558978,0.26989772150284147,0.153401547267687,0.26989772150284147,0.29701870974181926,0.30302359285968045,0.30302359285968045
ADSK,2020-03-13,158.02999877929688,1.785868399573431,30.800003051757812,0.2818179160954942,2.3600094065342647,Hammer,2020-03-20,140.98919677734375,2020-04-24,178.19000244140625,RSI > 90,5,0.26385571741933966,0.2637754355435902,31609.851168119203,151446.07145370898,0.29087904718985164,0.1571808168688124,0.1571808168688124,0.21149566205924153,0.29087904718985164,0.29087904718985164
ADTN,1997-03-27,8.253767013549805,3.6795162540547324,2.1459789276123047,0.3653843931843169,1.0842637507780089,Hammer,1997-04-04,8.21249771118164,1997-05-16,11.018778800964355,RSI > 90,6,0.3417085993170934,0.3402837686194647,34028.376827918095,134028.3768279181,0.43216084486800566,0.24623117095097352,0.24623117095097352,0.24623117095097352,0.24623117095097352,0.43216084486800566
ADTN,1997-10-31,11.88542366027832,7.924444463610669,2.682474136352539,0.3076922529968593,1.6365152823836195,Hammer,1997-11-07,11.926692962646484,1997-12-12,11.637810707092285,Stop loss (-1.5%),5,-0.024221488425916315,-0.02504944239596888,-3357.3361014188094,130671.0407264993,0.08304496609799229,0.07958471919657407,0.08304496609799229,0.08304496609799229,0.08304496609799229,0.08304496609799229
ADTN,1998-06-12,7.345852375030518,2.9504337371359526,1.238065242767334,0.2999998844558893,1.2413900943442677,Hammer,1998-06-19,7.345852375030518,1998-07-02,8.955336570739746,RSI > 90,2,0.2191010809283438,0.21759166340251637,28432.929081784016,159103.96980828332,0.28089888661543905,0.28089888661543905,0.28089888661543905,0.28089888661543905,0.28089888661543905,0.28089888661543905
ADTN,1998-10-09,6.231593608856201,7.06357594297846,1.5682158470153809,0.31578968172764,1.4369009639889803,Hammer,1998-10-16,6.190324783325195,1998-11-06,8.253767013549805,RSI > 90,3,0.33333343603923327,0.33145029551178323,52735.05775731828,211839.02756560163,0.3933333497662773,0.2533333713345163,0.3933333497662773,0.539999993837646,0.539999993837646,0.539999993837646
AEP,2021-06-11,70.75617218017578,2.839374344068105,3.6396484375,0.35321220150254895,1.3704279503319075,Hammer,2021-06-18,70.73113250732422,2021-06-25,68.89460754394531,Stop loss (-1.5%),1,-0.025964874282038863,-0.026104409414632653,-2610.440938852824,97389.55906114717,0.01463465514728875,0.01463465514728875,0.01463465514728875,0.016287034950653503,0.04006840349736287,0.04006840349736287
AKAM,2006-05-26,31.670000076293945,9.533003266306068,5.340002059936523,0.3876405999359217,1.8945969205408457,Hammer,2006-06-02,31.200000762939453,2006-06-16,29.920000076293945,Stop loss (-1.5%),2,-0.04102566203030167,-0.041339549915267906,-4133.954987392835,95866.04501260717,0.0576922818283599,0.0576922818283599,0.0576922818283599,0.12179484436341202,0.16185894594781958,0.19871796831184857
ALGN,2018-11-23,218.8699951171875,8.168761515597012,35.37998962402344,0.14358403959523225,1.12049075783329,Hammer,2018-11-30,221.9199981689453,2018-12-14,209.7899932861328,Stop loss (-1.5%),2,-0.05465935915148146,-0.0547031879372626,-5470.318788255941,94529.68121174406,0.06502346815803821,0.06502346815803821,0.06502346815803821,0.06502346815803821,0.06502346815803821,0.06502346815803821
AMAT,2000-10-20,18.245275497436523,0.532142956924929,4.606479644775391,0.21568599847129877,1.0923952950303857,Hammer,2000-10-27,18.696889877319336,2000-11-03,17.613012313842773,Stop loss (-1.5%),1,-0.05797100857888582,-0.05849021519494448,-5849.021513645426,94150.97848635456,0.07004837004230019,0.07004837004230019,0.07004837004230019,0.07004837004230019,0.07004837004230019,0.07004837004230019
AMAT,2007-11-09,13.849411010742188,4.206259920041049,1.339787483215332,0.3756905448123633,1.4008886515661267,Hammer,2007-11-16,13.953042030334473,2007-11-30,13.62016487121582,Stop loss (-1.5%),2,-0.023856959535774602,-0.024564846442895794,-2312.804326652881,91838.17415970168,0.030964624346200575,0.030964624346200575,0.030964624346200575,0.030964624346200575,0.030964624346200575,0.030964624346200575
AMAT,2014-10-17,17.214916229248047,8.429079257371384,1.4807605743408203,0.3274845590555745,1.5204782693051913,Hammer,2014-10-24,17.085025787353516,2014-11-14,19.42306900024414,RSI > 90,3,0.1368475085721712,0.13622233470316691,12510.410486400207,104348.58464610188,0.15306647833976408,0.1327927940399269,0.15306647833976408,0.16472378261996629,0.1694189678920642,0.22949371664377702
AMGN,1998-09-04,10.709639549255371,2.7956673916151544,1.4370431900024414,0.3138688747180374,1.7188045692536158,Hammer,1998-09-11,11.496341705322266,1998-10-02,12.922895431518555,RSI > 90,3,0.12408762393830575,0.12316421531418169,12316.421519101747,112316.42151910176,0.1405109737309358,0.08394166699571988,0.1405109737309358,0.1642335808808915,0.1642335808808915,0.1642335808808915
AMGN,2002-06-14,26.973608016967773,5.713355667828196,3.7728118896484375,0.38612060423449474,1.2127300617647156,Hammer,2002-06-21,27.9872989654541,2002-06-28,26.96689224243164,Stop loss (-1.5%),1,-0.03645963564694088,-0.03681036431820436,-4134.408390900735,108182.01312820101,0.060206339292072975,0.060206339292072975,0.060206339292072975,0.060206339292072975,0.060206339292072975,0.060206339292072975
AMGN,2004-03-19,40.916908264160156,7.732040600214958,2.416748046875,0.3888871350641479,1.2974729550284823,Hammer,2004-03-26,40.84977340698242,2004-04-02,38.8760986328125,Stop loss (-1.5%),1,-0.04831543995376397,-0.04855429632197883,-5252.7015168821745,102929.31161131883,0.007723941014087563,0.007723941014087563,0.007723941014087563,0.007723941014087563,0.007723941014087563,0.007723941014087563
AMGN,2013-06-07,68.98764038085938,2.664860947802538,4.9571075439453125,0.3436631380648815,1.365952222896988,Hammer,2013-06-14,69.08538818359375,2013-06-21,68.92481231689453,Stop loss (-1.5%),1,-0.0023243101171045444,-0.002468879842532422,-254.12010238880333,102675.19150893002,0.005558377764721993,0.03375445602286431,0.03375445602286431,0.03375445602286431,0.05376448345473741,0.10843861400571608
AMGN,2021-10-15,178.93267822265625,9.28503343834086,8.109817504882812,0.2176223223609321,1.007464319782207,Hammer,2021-10-22,177.65853881835938,2021-12-03,175.78170776367188,Stop loss (-1.5%),6,-0.010564260334294473,-0.010620249192585128,-1090.4361186308015,101584.75539029922,0.062483477239172275,0.025344004095153926,0.062483477239172275,0.062483477239172275,0.062483477239172275,0.062483477239172275
AMGN,2025-04-11,275.20281982421875,5.446725704503521,28.426788330078125,0.3710220947321976,1.7576652375086559,Hammer,2025-04-17,275.9630126953125,2025-04-25,266.8403015136719,Stop loss (-1.5%),1,-0.03305773151459579,-0.03309336865690928,-3361.7817566913427,98222.97363360788,0.032778944826112745,0.032778944826112745,0.032778944826112745,0.032778944826112745,0.032778944826112745,0.032778944826112745
AMLN-201208,2008-02-01,31.809999465942383,2.8342772514935746,4.8300018310546875,0.29606659842862965,1.592873755814849,Hammer,2008-02-08,31.809999465942383,2008-02-15,29.90999984741211,Stop loss (-1.5%),1,-0.059729633776464564,-0.06003456390357341,-6003.456384353885,93996.54361564611,0.014460892786678371,0.014460892786678371,0.014460892786678371,0.014460892786678371,0.014460892786678371,0.014460892786678371
AMZN,1999-02-19,2.546875,7.822487960837506,0.6062500476837158,0.2731960121079268,1.0625055677606066,Hammer,1999-02-26,2.543750047683716,1999-04-09,4.315625190734863,RSI > 90,6,0.696560239739191,0.691270273698406,69127.02730071355,169127.02730071355,0.7702703120675368,0.33722354341130095,0.40294843288583904,0.40601968589952014,0.4520884811047363,0.7702703120675368
AMZN,2008-02-08,3.674999952316284,2.068956250837104,0.4720001220703125,0.3347461650987618,1.2214398519630956,Hammer,2008-02-15,3.6570000648498535,2008-03-07,3.179500102996826,Stop loss (-1.5%),3,-0.13057149395282608,-0.13312396319496403,-22514.86013513901,146612.16716557456,0.07806940281916763,0.07806940281916763,0.07806940281916763,0.07806940281916763,0.07806940281916763,0.07806940281916763
AMZN,2012-10-26,11.91200065612793,8.420549191064183,0.8015003204345703,0.04429140182334365,1.258210945484172,Hammer,2012-11-02,11.816000938415527,2012-11-09,11.60200023651123,Stop loss (-1.5%),1,-0.01811109384805054,-0.01894938534150229,-2778.210448595012,143833.95671697953,0.010071045341092294,0.010071045341092294,0.010071045341092294,0.015572024963730759,0.06910110795219522,0.08137264199483857
ANSS-202507,2020-03-13,235.4199981689453,5.058023488318952,35.42999267578125,0.3660740587612083,2.031359234440151,Hammer,2020-03-20,226.6300048828125,2020-03-27,212.97000122070312,Stop loss (-1.5%),1,-0.060274471022373155,-0.06031726506316971,-6031.726500285244,93968.27349971476,0.0475223438275126,0.0475223438275126,0.048272524404097274,0.11194455531299133,0.1683801916778029,0.18448571088463406
ANSS-202507,2022-05-13,254.57000732421875,1.33203848291744,27.60400390625,0.13599468452054553,1.042676167930401,Hammer,2022-05-20,251.97999572753906,2022-06-17,232.8000030517578,Stop loss (-1.5%),4,-0.07611712437887408,-0.07615529893109435,-7156.1819512534275,86812.09154846135,0.06004440781236933,0.05290103205441813,0.05940954334993706,0.06004440781236933,0.06004440781236933,0.06004440781236933
APCC-200702,1995-10-06,5.688844203948975,1.4398428784114543,1.1143097877502441,0.26315805239214557,1.1346389121738647,Hammer,1995-10-13,5.74749231338501,1995-10-20,5.512900352478027,Stop loss (-1.5%),1,-0.040816402722393286,-0.04251930251829473,-4251.930247577542,95748.06975242245,0.030612198336315212,0.08163263951601897,0.13265299773133893,0.13265299773133893,0.13265299773133893,0.13265299773133893
APCC-200702,1999-03-05,15.80560302734375,4.2856790964626725,3.606843948364258,0.3414634920215227,1.385270989411526,Hammer,1999-03-12,15.95222282409668,1999-03-19,14.075490951538086,Stop loss (-1.5%),1,-0.11764704475690313,-0.11823685696169381,-11320.950816354503,84427.11893606796,0.014705940377774581,0.014705940377774581,0.014705940377774581,0.014705940377774581,0.014705940377774581,0.014705940377774581
ASCL-200504,1996-11-15,82.0,1.2384811789385424,17.5,0.3142857142857143,1.3645239860990503,Hammer,1996-11-22,83.0,1996-12-13,104.5,RSI > 90,3,0.25903614457831314,0.25890006626106854,25890.006600216846,125890.00660021686,0.3313253012048193,0.15060240963855423,0.3313253012048193,0.3313253012048193,0.3313253012048193,0.3313253012048193
ASND-199906,1997-03-21,49.375,7.671085438228573,11.875,0.3684210526315789,1.4503874234909235,Hammer,1997-03-27,48.875,1997-04-11,47.75,Stop loss (-1.5%),2,-0.023017902813299185,-0.023220130932896876,-2322.0130909676745,97677.98690903233,0.14066496163682865,0.14066496163682865,0.14066496163682865,0.14066496163682865,0.14066496163682865,0.14066496163682865
ASND-199906,1998-09-04,38.75,4.327255226095005,8.0,0.234375,1.5312111484003135,Hammer,1998-09-11,41.25,1998-10-09,38.625,Stop loss (-1.5%),4,-0.0636363636363636,-0.06387104593382618,-6238.795182351681,91439.19172668064,0.21363636363636362,0.19393939393939394,0.21363636363636362,0.21363636363636362,0.21363636363636362,0.21363636363636362
ASTA-199708,1994-04-08,21.25,6.250625285370859,4.5,0.3888888888888889,1.577340851015166,Hammer,1994-04-15,21.25,1994-04-22,19.25,Stop loss (-1.5%),1,-0.09411764705882353,-0.09456598447424133,-9456.598437967536,90543.40156203246,0.0,0.0,0.0,0.0,0.0,0.0
ASTA-199708,1995-10-13,8.875,0.18541266092601916,2.0,0.3125,1.3568365657203691,Hammer,1995-10-20,8.875,1995-12-22,8.625,Stop loss (-1.5%),9,-0.028169014084507005,-0.029279279279279306,-2651.0455385796367,87892.35602345284,0.15492957746478872,0.11267605633802817,0.15492957746478872,0.15492957746478872,0.15492957746478872,0.15492957746478872
ATML-201604,1995-11-24,6.379974842071533,2.13407074206458,0.9862761497497559,0.34375022662762145,1.1203005505522317,Hammer,1995-12-01,6.441617488861084,1995-12-22,5.177950859069824,Stop loss (-1.5%),3,-0.19617225517913883,-0.19757130495054037,-19757.130475296908,80242.86952470308,0.172248739012089,0.172248739012089,0.172248739012089,0.172248739012089,0.172248739012089,0.172248739012089
ATML-201604,1996-07-19,6.441617488861084,1.7325681160387205,1.602698802947998,0.3461536287343768,1.321171416754323,Hammer,1996-07-26,6.410796165466309,1996-08-09,7.859389305114746,RSI > 90,2,0.2259615034169582,0.224226752619077,17992.598036367875,98235.46756107097,0.23557694667837512,0.23557694667837512,0.2980769559759168,0.2980769559759168,0.2980769559759168,0.2980769559759168
ATVI-202310,2018-11-02,66.54766845703125,9.542503758509753,6.694309234619141,0.19452461802079124,1.3574347098911634,Hammer,2018-11-09,65.59272003173828,2018-11-16,53.05293655395508,Stop loss (-1.5%),1,-0.19117645177262954,-0.19131432421296374,-19131.432402164945,80868.56759783505,0.004411814823814123,0.004411814823814123,0.004411814823814123,0.004411814823814123,0.004411814823814123,0.004411814823814123
ATVI-202310,2021-08-06,81.06837463378906,1.5049705460627507,6.250022888183594,0.27301291621246504,1.2701726453622457,Hammer,2021-08-13,80.50287628173828,2021-09-17,78.7965316772461,Stop loss (-1.5%),5,-0.02119607004500612,-0.021318965097101895,-1724.0341683468364,79144.53342948822,0.05540277830823605,0.05540277830823605,0.05540277830823605,0.05540277830823605,0.05540277830823605,0.05540277830823605
ATYT-200610,2004-07-30,16.100000381469727,8.78206557949116,1.5500001907348633,0.37419345311891455,1.1294980383595628,Hammer,2004-08-06,15.90999984741211,2004-08-13,14.630000114440918,Stop loss (-1.5%),1,-0.08045252955671112,-0.0810555919157583,-8105.55918347027,91894.44081652974,0.018227587574396787,0.018227587574396787,0.018227587574396787,0.018227587574396787,0.018227587574396787,0.018227587574396787
AVGO,2020-03-20,16.756256103515625,0.5056916736475472,5.41120719909668,0.369280420270346,2.4414403947554035,Hammer,2020-03-27,16.81409454345703,2020-06-12,27.677200317382812,RSI > 90,11,0.646071410259377,0.6452847830710279,64528.47824257432,164528.4782425743,0.7010786090023082,0.31016917159325674,0.38684758130858765,0.3914099236021212,0.3914099236021212,0.436048255399511
AVGO,2021-05-14,39.892059326171875,2.5611209099830177,2.6550140380859375,0.2351665814171346,1.1332612787136211,Hammer,2021-05-21,39.93903350830078,2021-07-16,43.818546295166016,RSI > 90,8,0.09713587050269834,0.096873361225804,15938.426688786305,180466.90493136056,0.09613288839553236,0.07346086994394724,0.08201014386360436,0.08201014386360436,0.08201014386360436,0.08201014386360436
AVGO,2025-03-07,192.5049285888672,7.497362141126743,26.116928100585938,0.3440449544548694,1.2526788908015742,Hammer,2025-03-14,187.21241760253906,2025-04-04,162.90513610839844,Stop loss (-1.5%),3,-0.12983797659056007,-0.12988792285216746,-23440.47140165353,157026.43352970705,0.054746810965679536,0.054746810965679536,0.054746810965679536,0.054746810965679536,0.054746810965679536,0.054746810965679536
BB,2005-10-28,20.803333282470703,4.439920935637517,3.8633346557617188,0.056945939274253274,1.787103162417135,Hammer,2005-11-04,20.603334426879883,2006-03-03,24.55000114440918,RSI > 90,17,0.19155475690285972,0.19102304126017192,19102.30410691489,119102.30410691489,0.2680795487462092,0.10095452903935825,0.10354310433332244,0.12360451657416752,0.12360451657416752,0.12360451657416752
BBBYQ-202309,1998-09-04,8.173948287963867,1.7850137116965925,1.089859962463379,0.3500005687779412,1.051786253621186,Hammer,1998-09-11,8.827864646911621,1998-10-02,10.898598670959473,RSI > 90,3,0.23456793991197933,0.23330302301964745,23330.302278634445,123330.30227863444,0.2592592792648169,0.14814814414703661,0.2592592792648169,0.3302468799042249,0.3302468799042249,0.3302468799042249
BCHXQ-200911,1997-07-11,12.4375,6.043821286885233,2.875,0.3695652173913043,1.0949715793759096,Hammer,1997-07-18,12.625,1997-08-22,12.375,Stop loss (-1.5%),5,-0.01980198019801982,-0.02058590657165487,-2058.590655106897,97941.4093448931,0.09900990099009901,0.09405940594059406,0.09900990099009901,0.09900990099009901,0.09900990099009901,0.09900990099009901
BEAS-200804,2005-04-08,7.650000095367432,1.126931200720179,0.809999942779541,0.3209873708786697,1.4279131813776988,Hammer,2005-04-15,7.679999828338623,2005-04-22,7.230000019073486,Stop loss (-1.5%),1,-0.058593726474403196,-0.05985684053874358,-5985.684047888673,94014.31595211133,0.04427091627925199,0.04427091627925199,0.04427091627925199,0.04427091627925199,0.04427091627925199,0.1393229421325189
