ticker,signal_date,signal_close,rsi_at_signal,signal_range,signal_body_percentile,signal_atr_mult,pattern,entry_date,entry_price,exit_date,exit_price,exit_reason,bars_held,gross_return,net_return,pnl,equity_after,mfe,mfe_1w,mfe_2w,mfe_3w,mfe_4w,mfe_5w
CHTRQ-200911,2002-02-08,11.25,2.1067556936518628,2.5,0.31199989318847654,1.329689737654533,Hammer,2002-02-15,11.5600004196167,2002-02-22,9.739999771118164,Stop loss (-1.5%),1,-0.1574394967503714,-0.15823610740164482,-15823.61072434087,84176.38927565914,0.016435949263538235,0.016435949263538235,0.016435949263538235,0.14965393420752926,0.19204145612203202,0.19377159946439143
CMCSA,2020-03-13,30.76654815673828,5.441430324037725,4.130369186401367,0.2935608955517494,1.9765422812305062,Hammer,2020-03-20,27.097715377807617,2020-03-27,25.943872451782227,Stop loss (-1.5%),1,-0.04258081945057113,-0.042941930718070245,-4294.1930675128315,95705.80693248716,0.1348153062780922,0.1348153062780922,0.1348153062780922,0.1348153062780922,0.1348153062780922,0.1348153062780922
CMCSK-201512,2001-07-27,21.363046646118164,6.830375288523314,1.9126758575439453,0.11480235701685193,1.0679429564992562,Hammer,2001-08-03,21.524843215942383,2001-09-07,21.293703079223633,Stop loss (-1.5%),5,-0.010738295949470844,-0.011200273699168812,-1120.0273687968538,98879.97263120316,0.053691302524355534,0.053691302524355534,0.053691302524355534,0.053691302524355534,0.053691302524355534,0.053691302524355534
CMCSK-201512,2002-07-05,13.579431533813477,4.225347061717457,1.8144426345825195,0.3152864450974755,1.0797397671936309,Hammer,2002-07-12,13.382963180541992,2002-07-26,12.458405494689941,Stop loss (-1.5%),2,-0.06908467679237895,-0.06980581536184187,-6902.397105575348,91977.5755256278,0.050949921521003194,0.050949921521003194,0.050949921521003194,0.050949921521003194,0.050949921521003194,0.050949921521003194
CMVT-201302,2000-04-07,48.62025833129883,8.132223402688922,11.848636627197266,0.29885072643734856,1.4144526845268892,Hammer,2000-04-14,49.5735969543457,2000-04-20,38.0654411315918,Stop loss (-1.5%),1,-0.23214284477586378,-0.2323211331163801,-23232.113288405897,76767.88671159411,0.03571434892336308,0.03571434892336308,0.03571434892336308,0.03571434892336308,0.03571434892336308,0.03571434892336308
CNTO-199910,1997-03-21,33.5,5.5642006083721895,6.5,0.07692307692307693,1.5649530807034746,Hammer,1997-03-27,33.625,1997-04-04,31.375,Stop loss (-1.5%),1,-0.06691449814126393,-0.06720190306274154,-6720.190299553962,93279.80970044604,0.022304832713754646,0.022304832713754646,0.137546468401487,0.137546468401487,0.137546468401487,0.137546468401487
COMS-201004,1995-12-08,7.577023983001709,3.3232975688875825,1.1411185264587402,0.2600001086457351,1.354059142619325,Hammer,1995-12-15,7.622668743133545,1995-12-22,6.75541877746582,Stop loss (-1.5%),1,-0.11377248505635751,-0.11500892280586097,-11500.892269085205,88499.1077309148,0.03892212478563133,0.08083832653723798,0.11976051387801559,0.15269454728684256,0.15269454728684256,0.15269454728684256
COMS-201004,1997-01-31,12.255608558654785,2.2842388890913696,1.7116765975952148,0.2666664066595982,1.5331190115152298,Hammer,1997-02-07,12.255608558654785,1997-02-14,7.394444942474365,Stop loss (-1.5%),1,-0.39664808099207083,-0.39730194409818737,-35160.86751728651,53338.24021362828,0.0,0.0,0.0,0.0,0.0,0.0
COST,1995-03-10,4.330296993255615,7.7855056868040435,0.45801210403442383,0.27272698879045854,1.2422218640902136,Hammer,1995-03-17,4.330296993255615,1995-03-31,4.829946517944336,RSI > 90,2,0.11538458573786481,0.11294486293567992,11294.486282273505,111294.48628227352,0.11538458573786481,0.11538458573786481,0.16346145058009923,0.16346145058009923,0.182692196516993,0.182692196516993
CPWR-201412,1994-11-25,3.962981939315796,2.2902528110590765,0.4812195301055908,0.11764726283095213,1.0382708548472843,Hammer,1994-12-02,3.991288900375366,1994-12-16,3.793139696121216,Stop loss (-1.5%),2,-0.04964541760821051,-0.05208562479919789,-5208.562474711227,94791.43752528878,0.09929077548168745,0.09929077548168745,0.09929077548168745,0.09929077548168745,0.09929077548168745,0.09929077548168745
